,,,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,sc2015,01-07 16:00:00+01:00,101.0798802,808.6390419,606.4792814,202.1597605,404.3195209,404.3195209,101.0798802,808.6390419,707.5591613,505.3994011,303.2396407
2030,sc2015,01-07 17:00:00+01:00,102.9695917,823.7567331,617.81755,205.9391834,411.8783666,411.8783666,102.9695917,823.7567331,720.7871419,514.8479583,308.9087749
2030,sc2015,01-07 18:00:00+01:00,111.8660678,894.9285419,671.1964063,223.7321354,447.4642709,447.4642709,111.8660678,894.9285419,783.0624744,559.3303386,335.5982032
2030,sc2015,01-07 19:00:00+01:00,116.9121292,935.2970331,701.472775,233.8242584,467.6485166,467.6485166,116.9121292,935.2970331,818.3849038,584.5606458,350.7363874
2030,sc2015,01-07 20:00:00+01:00,117.6989375,941.5915,706.193625,235.397875,470.79575,470.79575,117.6989375,941.5915,823.8925625,588.4946875,353.0968125
2030,sc2015,01-07 21:00:00+01:00,115.159601,921.2768088,690.9576063,230.3192021,460.6384041,460.6384041,115.159601,921.2768088,806.1172075,575.7980051,345.4788031
2030,sc2015,01-07 22:00:00+01:00,106.4803803,851.8430413,638.8822813,212.9607604,425.9215209,425.9215209,106.4803803,851.8430413,745.3626613,532.4019011,319.4411407
2030,sc2015,01-07 23:00:00+01:00,97.19061875,777.52495,583.1437125,194.3812375,388.762475,388.762475,97.19061875,777.52495,680.3343313,485.9530938,291.5718563
2030,sc2015,01-08 00:00:00+01:00,87.249275,697.9942,523.49565,174.49855,348.9971,348.9971,87.249275,697.9942,610.744925,436.246375,261.747825
2030,sc2015,01-08 01:00:00+01:00,79.2238385,633.7907081,475.3430313,158.4476771,316.8953541,316.8953541,79.2238385,633.7907081,554.5668698,396.1191926,237.6715156
2030,sc2015,01-08 02:00:00+01:00,74.91418856,599.3135083,449.4851313,149.8283771,299.6567541,299.6567541,74.91418856,599.3135083,524.3993198,374.5709426,224.7425656
2030,sc2015,01-08 03:00:00+01:00,73.00159481,584.0127583,438.0095688,146.0031896,292.0063791,292.0063791,73.00159481,584.0127583,511.0111635,365.0079739,219.0047843
2030,sc2015,01-08 04:00:00+01:00,72.49437919,579.9550333,434.966275,144.9887583,289.9775166,289.9775166,72.49437919,579.9550333,507.4606541,362.4718958,217.4831374
2030,sc2015,01-08 05:00:00+01:00,74.19112088,593.5289668,445.1467251,148.3822417,296.7644834,296.7644834,74.19112088,593.5289668,519.3378459,370.9556043,222.5733626
2030,sc2015,01-08 06:00:00+01:00,81.67669581,653.4135669,490.0601751,163.3533918,326.7067834,326.7067834,81.67669581,653.4135669,571.7368709,408.3834792,245.0300876
2030,sc2015,01-08 07:00:00+01:00,97.07937294,776.6349831,582.4762375,194.1587459,388.3174916,388.3174916,97.07937294,776.6349831,679.5556106,485.3968646,291.2381187
2030,sc2015,01-08 08:00:00+01:00,109.5411448,876.3291588,657.2468688,219.0822896,438.1645791,438.1645791,109.5411448,876.3291588,766.7880138,547.7057239,328.6234343
2030,sc2015,01-08 09:00:00+01:00,112.8232969,902.586375,676.9397813,225.6465938,451.2931875,451.2931875,112.8232969,902.586375,789.7630788,564.1164844,338.4698906
2030,sc2015,01-08 10:00:00+01:00,115.3820073,923.0560581,692.2920438,230.7640146,461.5280291,461.5280291,115.3820073,923.0560581,807.6740513,576.9100364,346.1460218
2030,sc2015,01-08 11:00:00+01:00,113.6993,909.5944,682.1958,227.3986,454.7972,454.7972,113.6993,909.5944,795.8951,568.4965,341.0979
2030,sc2015,01-08 12:00:00+01:00,110.466351,883.7308081,662.7981063,220.9327021,441.8654041,441.8654041,110.466351,883.7308081,773.2644569,552.3317551,331.3990531
2030,sc2015,01-08 13:00:00+01:00,109.1729333,873.3834669,655.0376,218.3458668,436.6917334,436.6917334,109.1729333,873.3834669,764.2105338,545.8646667,327.5188001
2030,sc2015,01-08 14:00:00+01:00,104.3719084,834.9752669,626.23145,208.7438167,417.4876334,417.4876334,104.3719084,834.9752669,730.6033581,521.8595418,313.1157251
2030,sc2015,01-08 15:00:00+01:00,102.3010053,818.4080413,613.8060314,204.6020104,409.2040209,409.2040209,102.3010053,818.4080413,716.1070363,511.5050261,306.9030157
2030,sc2015,01-08 16:00:00+01:00,100.8335354,806.6682831,605.0012125,201.6670709,403.3341416,403.3341416,100.8335354,806.6682831,705.8347481,504.1676771,302.5006062
2030,sc2015,01-08 17:00:00+01:00,103.2363281,825.890625,619.4179688,206.4726563,412.9453125,412.9453125,103.2363281,825.890625,722.6542969,516.1816406,309.7089844
2030,sc2015,01-08 18:00:00+01:00,112.8179604,902.5436838,676.9077625,225.6359208,451.2718416,451.2718416,112.8179604,902.5436838,789.7257225,564.089802,338.4538812
2030,sc2015,01-08 19:00:00+01:00,118.0847365,944.6778913,708.5084188,236.1694729,472.3389459,472.3389459,118.0847365,944.6778913,826.593155,590.4236824,354.2542094
2030,sc2015,01-08 20:00:00+01:00,118.7998886,950.3991081,712.7993313,237.5997771,475.1995541,475.1995541,118.7998886,950.3991081,831.59922,593.9994427,356.3996656
2030,sc2015,01-08 21:00:00+01:00,116.3912542,931.1300331,698.347525,232.7825084,465.5650166,465.5650166,116.3912542,931.1300331,814.7387788,581.9562708,349.1737624
2030,sc2015,01-08 22:00:00+01:00,107.5316625,860.2533,645.189975,215.063325,430.12665,430.12665,107.5316625,860.2533,752.7216375,537.6583125,322.5949875
2030,sc2015,01-08 23:00:00+01:00,97.33565731,778.6852581,584.0139438,194.6713146,389.3426291,389.3426291,97.33565731,778.6852581,681.3496013,486.6782864,292.0069718
2030,sc2015,01-09 00:00:00+01:00,87.83075,702.646,526.9845,175.6615,351.323,351.323,87.83075,702.646,614.81525,439.15375,263.49225
2030,sc2015,01-09 01:00:00+01:00,79.61969169,636.9575331,477.71815,159.2393834,318.4787666,318.4787666,79.61969169,636.9575331,557.3378416,398.0984583,238.8590749
2030,sc2015,01-09 02:00:00+01:00,75.60642913,604.8514333,453.638575,151.2128583,302.4257166,302.4257166,75.60642913,604.8514333,529.2450041,378.0321458,226.8192874
2030,sc2015,01-09 03:00:00+01:00,73.47398125,587.79185,440.8438875,146.9479625,293.895925,293.895925,73.47398125,587.79185,514.3178688,367.3699063,220.4219438
2030,sc2015,01-09 04:00:00+01:00,73.15691563,585.255325,438.9414938,146.3138313,292.6276625,292.6276625,73.15691563,585.255325,512.0984094,365.7845781,219.4707469
2030,sc2015,01-09 05:00:00+01:00,74.760099,598.0807918,448.5605939,149.5201979,299.0403959,299.0403959,74.760099,598.0807918,523.3206928,373.8004949,224.2802969
2030,sc2015,01-09 06:00:00+01:00,82.35412813,658.833025,494.1247688,164.7082563,329.4165125,329.4165125,82.35412813,658.833025,576.4788969,411.7706406,247.0623844
2030,sc2015,01-09 07:00:00+01:00,96.9566375,775.6531,581.739825,193.913275,387.82655,387.82655,96.9566375,775.6531,678.6964625,484.7831875,290.8699125
2030,sc2015,01-09 08:00:00+01:00,109.5681063,876.54485,657.4086375,219.1362125,438.272425,438.272425,109.5681063,876.54485,766.9767438,547.8405313,328.7043188
2030,sc2015,01-09 09:00:00+01:00,113.0064364,904.0514919,678.0386188,226.012873,452.0257459,452.0257459,113.0064364,904.0514919,791.045055,565.0321823,339.0193094
2030,sc2015,01-09 10:00:00+01:00,114.7432803,917.9462413,688.4596813,229.4865604,458.9731209,458.9731209,114.7432803,917.9462413,803.2029613,573.7164011,344.2298407
2030,sc2015,01-09 11:00:00+01:00,111.4586636,891.6693081,668.7519813,222.9173271,445.8346541,445.8346541,111.4586636,891.6693081,780.210645,557.2933177,334.3759906
2030,sc2015,01-09 12:00:00+01:00,108.2976115,866.3808913,649.7856688,216.5952229,433.1904459,433.1904459,108.2976115,866.3808913,758.08328,541.4880574,324.8928344
2030,sc2015,01-09 13:00:00+01:00,106.8030865,854.4246913,640.8185188,213.6061729,427.2123459,427.2123459,106.8030865,854.4246913,747.621605,534.0154324,320.4092594
2030,sc2015,01-09 14:00:00+01:00,101.5222073,812.1776581,609.1332438,203.0444146,406.0888291,406.0888291,101.5222073,812.1776581,710.6554513,507.6110364,304.5666218
2030,sc2015,01-09 15:00:00+01:00,97.96006663,783.6805338,587.7604,195.9201333,391.8402666,391.8402666,97.96006663,783.6805338,685.7204669,489.8003333,293.8801999
2030,sc2015,01-09 16:00:00+01:00,96.70792394,773.6633919,580.2475439,193.415848,386.8316959,386.8316959,96.70792394,773.6633919,676.9554675,483.5396198,290.1237719
2030,sc2015,01-09 17:00:00+01:00,98.35149788,786.8119831,590.1089875,196.7029958,393.4059916,393.4059916,98.35149788,786.8119831,688.4604856,491.7574895,295.0544937
2030,sc2015,01-09 18:00:00+01:00,108.1161656,864.929325,648.6969938,216.2323313,432.4646625,432.4646625,108.1161656,864.929325,756.81316,540.5808281,324.3484969
2030,sc2015,01-09 19:00:00+01:00,113.2402178,905.9217419,679.4413063,226.4804354,452.9608709,452.9608709,113.2402178,905.9217419,792.6815244,566.2010886,339.7206532
2030,sc2015,01-09 20:00:00+01:00,113.4332604,907.4660838,680.5995625,226.8665208,453.7330416,453.7330416,113.4332604,907.4660838,794.0328225,567.166302,340.2997812
2030,sc2015,01-09 21:00:00+01:00,111.5374084,892.2992669,669.22445,223.0748167,446.1496334,446.1496334,111.5374084,892.2992669,780.7618581,557.6870418,334.6122251
2030,sc2015,01-09 22:00:00+01:00,105.4683875,843.7471,632.810325,210.936775,421.87355,421.87355,105.4683875,843.7471,738.2787125,527.3419375,316.4051625
2030,sc2015,01-09 23:00:00+01:00,97.49428019,779.9542419,584.9656814,194.9885605,389.9771209,389.9771209,97.49428019,779.9542419,682.4599613,487.4714011,292.4828407
2030,sc2015,01-10 00:00:00+01:00,89.95540419,719.6432331,539.732425,179.9108084,359.8216166,359.8216166,89.95540419,719.6432331,629.6878294,449.7770208,269.8662124
2030,sc2015,01-10 01:00:00+01:00,81.49607919,651.9686331,488.976475,162.9921584,325.9843166,325.9843166,81.49607919,651.9686331,570.4725541,407.4803958,244.4882374
2030,sc2015,01-10 02:00:00+01:00,75.90522913,607.2418333,455.431375,151.8104583,303.6209166,303.6209166,75.90522913,607.2418333,531.3366041,379.5261458,227.7156874
2030,sc2015,01-10 03:00:00+01:00,72.81735413,582.5388333,436.904125,145.6347083,291.2694166,291.2694166,72.81735413,582.5388333,509.7214791,364.0867708,218.4520624
2030,sc2015,01-10 04:00:00+01:00,70.91749794,567.3399833,425.5049875,141.8349959,283.6699916,283.6699916,70.91749794,567.3399833,496.4224853,354.5874896,212.7524937
2030,sc2015,01-10 05:00:00+01:00,70.68540206,565.4832168,424.1124126,141.3708042,282.7416084,282.7416084,70.68540206,565.4832168,494.7978146,353.4270105,212.0562063
2030,sc2015,01-10 06:00:00+01:00,72.4282875,579.4263,434.569725,144.856575,289.71315,289.71315,72.4282875,579.4263,506.9980125,362.1414375,217.2848625
2030,sc2015,01-10 07:00:00+01:00,77.20646463,617.6517168,463.2387876,154.4129292,308.8258584,308.8258584,77.20646463,617.6517168,540.4452521,386.032323,231.6193938
2030,sc2015,01-10 08:00:00+01:00,81.75365731,654.0292581,490.5219438,163.5073146,327.0146291,327.0146291,81.75365731,654.0292581,572.2756009,408.7682864,245.2609718
2030,sc2015,01-10 09:00:00+01:00,89.53788438,716.303075,537.2273063,179.0757688,358.1515375,358.1515375,89.53788438,716.303075,626.7651906,447.6894219,268.6136531
2030,sc2015,01-10 10:00:00+01:00,96.21021038,769.6816831,577.2612625,192.4204208,384.8408416,384.8408416,96.21021038,769.6816831,673.4714731,481.051052,288.6306312
2030,sc2015,01-10 11:00:00+01:00,95.01792188,760.143375,570.1075313,190.0358438,380.0716875,380.0716875,95.01792188,760.143375,665.1254531,475.0896094,285.0537656
2030,sc2015,01-10 12:00:00+01:00,91.75735625,734.05885,550.5441375,183.5147125,367.029425,367.029425,91.75735625,734.05885,642.3014938,458.7867813,275.2720688
2030,sc2015,01-10 13:00:00+01:00,90.94357713,727.5486169,545.6614626,181.8871542,363.7743084,363.7743084,90.94357713,727.5486169,636.6050394,454.7178855,272.8307313
2030,sc2015,01-10 14:00:00+01:00,88.94553338,711.5642669,533.6732001,177.8910667,355.7821334,355.7821334,88.94553338,711.5642669,622.6187334,444.7276668,266.8366001
2030,sc2015,01-10 15:00:00+01:00,83.95444794,671.6355831,503.7266875,167.9088959,335.8177916,335.8177916,83.95444794,671.6355831,587.6811353,419.7722396,251.8633437
2030,sc2015,01-10 16:00:00+01:00,82.00972606,656.0778081,492.0583563,164.0194521,328.0389041,328.0389041,82.00972606,656.0778081,574.0680822,410.0486302,246.0291781
2030,sc2015,01-10 17:00:00+01:00,84.262849,674.1027919,505.5770939,168.5256979,337.0513959,337.0513959,84.262849,674.1027919,589.8399428,421.3142449,252.7885469
2030,sc2015,01-10 18:00:00+01:00,94.35198125,754.81585,566.1118875,188.7039625,377.407925,377.407925,94.35198125,754.81585,660.4638688,471.7599063,283.0559438
2030,sc2015,01-10 19:00:00+01:00,100.0950813,800.76065,600.5704875,200.1901625,400.380325,400.380325,100.0950813,800.76065,700.6655688,500.4754063,300.2852438
2030,sc2015,01-10 20:00:00+01:00,102.0297041,816.2376331,612.178225,204.0594083,408.1188166,408.1188166,102.0297041,816.2376331,714.2079294,510.1485208,306.0891124
2030,sc2015,01-10 21:00:00+01:00,102.1454563,817.16365,612.8727375,204.2909125,408.581825,408.581825,102.1454563,817.16365,715.0181938,510.7272813,306.4363688
2030,sc2015,01-10 22:00:00+01:00,98.05639163,784.4511331,588.33835,196.1127833,392.2255666,392.2255666,98.05639163,784.4511331,686.3947419,490.2819583,294.1691749
2030,sc2015,01-10 23:00:00+01:00,91.51567088,732.1253669,549.0940251,183.0313417,366.0626834,366.0626834,91.51567088,732.1253669,640.6096956,457.5783543,274.5470126
2030,sc2015,01-11 00:00:00+01:00,83.56016463,668.4813169,501.3609876,167.1203292,334.2406584,334.2406584,83.56016463,668.4813169,584.9211521,417.800823,250.6804938
2030,sc2015,01-11 01:00:00+01:00,75.91930525,607.3544418,455.5158314,151.8386104,303.6772209,303.6772209,75.91930525,607.3544418,531.4351365,379.5965261,227.7579157
2030,sc2015,01-11 02:00:00+01:00,70.3725365,562.9802918,422.2352189,140.745073,281.4901459,281.4901459,70.3725365,562.9802918,492.6077553,351.8626823,211.1176094
2030,sc2015,01-11 03:00:00+01:00,66.89265413,535.1412333,401.355925,133.7853083,267.5706166,267.5706166,66.89265413,535.1412333,468.2485791,334.4632708,200.6779624
2030,sc2015,01-11 04:00:00+01:00,65.50398544,524.0318833,393.0239125,131.0079708,262.0159416,262.0159416,65.50398544,524.0318833,458.5278979,327.519927,196.5119562
2030,sc2015,01-11 05:00:00+01:00,65.99366356,527.9493083,395.9619813,131.9873271,263.9746541,263.9746541,65.99366356,527.9493083,461.9556447,329.9683177,197.9809906
2030,sc2015,01-11 06:00:00+01:00,66.923474,535.3877918,401.5408439,133.846948,267.6938959,267.6938959,66.923474,535.3877918,468.4643178,334.6173698,200.7704219
2030,sc2015,01-11 07:00:00+01:00,69.45287713,555.6230168,416.7172626,138.9057543,277.8115084,277.8115084,69.45287713,555.6230168,486.1701397,347.2643854,208.3586313
2030,sc2015,01-11 08:00:00+01:00,71.11321981,568.9057583,426.6793188,142.2264396,284.4528791,284.4528791,71.11321981,568.9057583,497.7925384,355.5660989,213.3396593
2030,sc2015,01-11 09:00:00+01:00,75.77852188,606.228175,454.6711313,151.5570438,303.1140875,303.1140875,75.77852188,606.228175,530.4496531,378.8926094,227.3355656
2030,sc2015,01-11 10:00:00+01:00,82.07343538,656.5874831,492.4406125,164.1468708,328.2937416,328.2937416,82.07343538,656.5874831,574.5140479,410.367177,246.2203062
2030,sc2015,01-11 11:00:00+01:00,84.20935,673.6748,505.2561,168.4187,336.8374,336.8374,84.20935,673.6748,589.46545,421.04675,252.62805
2030,sc2015,01-11 12:00:00+01:00,82.80750213,662.4600169,496.8450126,165.6150042,331.2300084,331.2300084,82.80750213,662.4600169,579.6525146,414.0375105,248.4225063
2030,sc2015,01-11 13:00:00+01:00,82.99638644,663.9710919,497.9783189,165.992773,331.9855459,331.9855459,82.99638644,663.9710919,580.9747053,414.9819323,248.9891594
2030,sc2015,01-11 14:00:00+01:00,82.74054688,661.924375,496.4432813,165.4810938,330.9621875,330.9621875,82.74054688,661.924375,579.1838281,413.7027344,248.2216406
2030,sc2015,01-11 15:00:00+01:00,78.16892919,625.3514331,469.013575,156.3378584,312.6757166,312.6757166,78.16892919,625.3514331,547.1825041,390.8446458,234.5067874
2030,sc2015,01-11 16:00:00+01:00,75.91331663,607.3065333,455.4799,151.8266333,303.6532666,303.6532666,75.91331663,607.3065333,531.3932166,379.5665833,227.7399499
2030,sc2015,01-11 17:00:00+01:00,77.53567713,620.2854168,465.2140626,155.0713542,310.1427084,310.1427084,77.53567713,620.2854168,542.7497396,387.6783855,232.6070313
2030,sc2015,01-11 18:00:00+01:00,88.2059875,705.6479,529.235925,176.411975,352.82395,352.82395,88.2059875,705.6479,617.4419125,441.0299375,264.6179625
2030,sc2015,01-11 19:00:00+01:00,96.41696038,771.3356838,578.5017625,192.8339208,385.6678416,385.6678416,96.41696038,771.3356838,674.9187231,482.084802,289.2508812
2030,sc2015,01-11 20:00:00+01:00,99.77412813,798.193025,598.6447688,199.5482563,399.0965125,399.0965125,99.77412813,798.193025,698.4188969,498.8706406,299.3223844
2030,sc2015,01-11 21:00:00+01:00,100.6465459,805.1723669,603.8792751,201.2930917,402.5861834,402.5861834,100.6465459,805.1723669,704.5258206,503.2327293,301.9396376
2030,sc2015,01-11 22:00:00+01:00,96.98726356,775.8981081,581.9235813,193.9745271,387.9490541,387.9490541,96.98726356,775.8981081,678.910845,484.9363177,290.9617906
2030,sc2015,01-11 23:00:00+01:00,90.14045,721.1236,540.8427,180.2809,360.5618,360.5618,90.14045,721.1236,630.98315,450.70225,270.42135
2030,sc2015,01-12 00:00:00+01:00,81.14525413,649.1620331,486.871525,162.2905083,324.5810166,324.5810166,81.14525413,649.1620331,568.0167791,405.7262708,243.4357624
2030,sc2015,01-12 01:00:00+01:00,74.11620525,592.9296418,444.6972314,148.2324104,296.4648209,296.4648209,74.11620525,592.9296418,518.8134365,370.5810261,222.3486157
2030,sc2015,01-12 02:00:00+01:00,69.84474581,558.7579668,419.0684751,139.6894917,279.3789834,279.3789834,69.84474581,558.7579668,488.9132209,349.2237293,209.5342376
2030,sc2015,01-12 03:00:00+01:00,68.06687288,544.5349833,408.4012375,136.1337458,272.2674916,272.2674916,68.06687288,544.5349833,476.4681104,340.3343645,204.2006187
2030,sc2015,01-12 04:00:00+01:00,67.86466775,542.9173418,407.1880064,135.7293355,271.4586709,271.4586709,67.86466775,542.9173418,475.0526741,339.3233386,203.5940032
2030,sc2015,01-12 05:00:00+01:00,69.90843438,559.267475,419.4506063,139.8168688,279.6337375,279.6337375,69.90843438,559.267475,489.3590406,349.5421719,209.7253031
2030,sc2015,01-12 06:00:00+01:00,78.87878125,631.03025,473.2726875,157.7575625,315.515125,315.515125,78.87878125,631.03025,552.1514688,394.3939063,236.6363438
2030,sc2015,01-12 07:00:00+01:00,94.27942813,754.235425,565.6765688,188.5588563,377.1177125,377.1177125,94.27942813,754.235425,659.9559969,471.3971406,282.8382844
2030,sc2015,01-12 08:00:00+01:00,106.8497989,854.7983919,641.0987938,213.699598,427.3991959,427.3991959,106.8497989,854.7983919,747.9485925,534.2489948,320.5493969
2030,sc2015,01-12 09:00:00+01:00,110.6629677,885.3037419,663.9778063,221.3259355,442.6518709,442.6518709,110.6629677,885.3037419,774.6407738,553.3148386,331.9889032
2030,sc2015,01-12 10:00:00+01:00,112.9409375,903.5275,677.645625,225.881875,451.76375,451.76375,112.9409375,903.5275,790.5865625,564.7046875,338.8228125
2030,sc2015,01-12 11:00:00+01:00,111.1679688,889.34375,667.0078125,222.3359375,444.671875,444.671875,111.1679688,889.34375,778.1757813,555.8398438,333.5039063
2030,sc2015,01-12 12:00:00+01:00,108.2644136,866.1153081,649.5864813,216.5288271,433.0576541,433.0576541,108.2644136,866.1153081,757.850895,541.3220677,324.7932406
2030,sc2015,01-12 13:00:00+01:00,106.4845511,851.8764081,638.9073063,212.9691021,425.9382041,425.9382041,106.4845511,851.8764081,745.3918575,532.4227552,319.4536531
