Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-20T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04796519409500028,0.0
sc01,y2030,2030-01-20T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04491197640968775,0.0
sc01,y2030,2030-01-20T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050949986514687746,0.0
sc01,y2030,2030-01-20T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03876248323718778,0.0
sc01,y2030,2030-01-21T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02667378517625025,0.0
sc01,y2030,2030-01-21T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026432185505937743,0.0
sc01,y2030,2030-01-21T11:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03868933921250027,0.0
sc01,y2030,2030-01-21T15:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03870213369406279,0.0
sc01,y2030,2030-01-21T19:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04938665374343779,0.0
sc01,y2030,2030-01-21T23:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.04044163072906278,0.0
sc01,y2030,2030-01-22T03:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03079420041312528,0.0
sc01,y2030,2030-01-22T07:00:00+01:00,0.0,0.0,0.05341778779187503,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05133324513968778,0.0
sc01,y2030,2030-01-22T11:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06645047391343781,0.0
sc01,y2030,2030-01-22T15:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06507170187062528,0.0
sc01,y2030,2030-01-22T19:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06857529967937523,0.0
sc01,y2030,2030-01-22T23:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.050477974159375216,0.0
sc01,y2030,2030-01-23T03:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03785444105875022,0.0
sc01,y2030,2030-01-23T07:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.055355559350312715,0.0
sc01,y2030,2030-01-23T11:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06919229745625023,0.0
sc01,y2030,2030-01-23T15:00:00+01:00,0.0,0.0,0.053538605461250006,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06760898851093773,0.0
