InitialNode,,,ES112,ES112,ES21,ES21,ES21,ES300,ES300,ES300,ES432,ES432,ES432,ES432,ES432,ES432,ES432,ES511,ES511,ES523,ES523,ES523,ES611,ES611,ES612,ES612,ES618,ES618,ES620,ES620
FinalNode,,,ES418,ES418,ES418,ES418,ES511,ES21,ES418,ES418,ES300,ES300,ES418,ES418,ES618,ES618,ES618,ES300,ES523,ES300,ES300,ES300,ES612,ES620,ES618,ES618,ES300,ES418,ES523,ES523
Circuit,,,ac1,ac2,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,cac1,ac1,ac2,cac1,ac1,ac1,ac1,ac2,cac1,ac1,ac1,ac1,cac1,ac1,cac1,ac1,cac1
sc2015,y2030,2030-01-09T07:00:00+01:00,299.0228903393242,299.0228903393242,-273.676850887366,0,-217.16481948763283,0,-170.00430422770614,0,77.59316586931375,0,13.84155178392399,0,180.87579302525526,180.87579302525526,0,147.21836254608166,172.15384656628663,55.537143285071814,55.537143285071814,0,-116.47767201635718,34.670726951357146,73.73723880562189,73.73723880562189,-63.42255173824562,0,-292.4960874723929,0
sc2015,y2030,2030-01-09T11:00:00+01:00,284.54135557307416,284.54135557307416,-402.0,0,-271.16472972499884,0,-72.10085672678184,0,190.29790190817675,0,163.26008063563359,0,230.33082323005905,230.33082323005905,0,128.20643313483615,127.30938314423545,73.09726706556485,73.09726706556485,0,-86.4927099713944,103.01624835389434,99.4316503494782,99.43165034947832,2.883755916574915,0,-204.1708120796058,0
sc2015,y2030,2030-01-09T15:00:00+01:00,246.6925595923567,246.6925595923567,-402.0,0,-219.8744578499988,0,68.9394180952192,0,52.730003244360276,0,78.58228503006748,0,80.69811290028606,80.69811290028606,0,44.9825141303265,-72.1475423274684,153.41366344902184,153.41366344902184,0,101.08076536698773,72.0074569005122,137.8265644234582,137.8265644234582,-11.736880902511682,0,-38.16815322448791,0
sc2015,y2030,2030-01-09T19:00:00+01:00,285.4179527280741,285.4179527280741,-402.0,0,-222.62370787499884,0,-140.2100934842321,0,262.93384502967064,0,210.35505997308357,0,308.693799241026,308.693799241026,0,95.08637055067403,125.10905514176984,20.64877216324318,20.64877216324318,0,-156.93744688421668,105.00896344721656,35.122928807942266,35.12292880794221,11.081264590936668,0,-254.01382712153347,0
sc2015,y2030,2030-01-09T23:00:00+01:00,290.8824766380741,290.8824766380741,-402.0,0,-239.90000472499895,0,-193.1953536961136,0,322.5819653035079,0,250.13370766746525,0,394.0311270941571,394.0311270941571,0,124.35933009015676,194.3720637630557,-6.6243042790201105,-6.6243042790201105,0,-209.03685952640402,102.053525403904,-18.477835147526434,-18.477835147526488,2.223245293261844,0,-325.87981107109607,0
sc2015,y2030,2030-01-10T03:00:00+01:00,305.56558038182413,305.56558038182413,-258.79745312886644,0,-221.46364687113245,0,-176.37673125646288,0,44.15006512035441,0,-21.991209100819088,0,158.8770553152322,158.8770553152322,0,158.85561402908277,178.15711719978577,68.24526379840256,68.24526379840256,0,-102.1053358320193,22.06181917201927,82.44666224591512,82.44666224591512,-77.65718155270551,0,-298.11224742798083,0
sc2015,y2030,2030-01-10T07:00:00+01:00,297.87729273809373,297.87729273809373,-230.3699033145766,0,-206.4865748604223,0,-190.2826059996257,0,9.816242357874705,0,-61.53973489198494,0,203.05233322955507,203.05233322955507,0,158.2907881130525,165.32161915996656,81.34859685602969,81.34859685602969,0,-34.80443608459283,-38.004976947907274,-19.151400645861294,-19.15140064586135,-141.8640259576126,0,-329.24262904790726,0
sc2015,y2030,2030-01-10T11:00:00+01:00,284.2758990930937,284.2758990930937,-312.19629257490675,0,-231.583218400092,0,-76.12895346048182,0,22.76245787438175,0,-5.7858996732989,0,150.88180239945848,150.88180239945848,0,125.11954476712484,76.37972799397458,123.6889185271407,123.6889185271407,0,38.013227256942784,8.272583607307094,52.22893034565651,52.22893034565645,-91.27223458302014,0,-203.63978801619297,0
sc2015,y2030,2030-01-10T15:00:00+01:00,174.48710126433775,174.48710126433775,-393.24210166443095,0,-140.15927026056784,0,127.66280276860687,0,82.25969297142105,0,130.13324400964865,0,54.90330284696504,54.90330284696504,0,-44.55842347860817,-198.78910180100638,143.62569120840584,143.62569120840584,0,102.26126163718207,84.03435028781786,135.8613528200261,135.8613528200261,34.423551458982296,0,31.14886038781789,0
sc2015,y2030,2030-01-10T19:00:00+01:00,267.5906836755937,267.5906836755937,-383.2950999577446,0,-157.78435634225409,0,-402.0,0,63.34766609800258,0,-87.40233390199748,0,271.322541213595,271.322541213595,0,96.93158088729875,123.85928974413862,25.07183268693697,25.07183268693697,0,-42.12477858548541,1.1287323107353475,-52.102800758432764,-52.102800758432764,-143.6360216119254,0,-305.48865575851465,0
sc2015,y2030,2030-01-10T23:00:00+01:00,289.9902858155937,289.9902858155937,-402.0,0,-188.62083439999878,0,-402.0,0,177.5954982749256,0,26.845498274925607,0,386.4193064615338,386.4193064615338,0,120.35668345660255,177.54176825503475,5.154447946053741,5.154447946053741,0,-112.30773053957283,13.870924812072749,-104.23114384835108,-104.23114384835108,-124.68131494863593,0,-379.87629808792724,0
sc2015,y2030,2030-01-11T03:00:00+01:00,223.92254361171848,223.92254361171848,-201.54172858573733,0,-243.57526213926144,0,-120.1596666250604,0,6.475142071758477,0,-38.5847329126392,0,191.86863030794032,191.86863030794032,0,190.925067784549,187.82382798738107,110.78733165696131,110.78733165696131,0,-30.158784204041556,-44.02738092345854,-0.5224787430856415,-0.522478743085697,-136.61085262029076,0,-340.7720413734585,0
sc2015,y2030,2030-01-11T07:00:00+01:00,134.57027684389743,134.57027684389743,-211.84719957200312,0,-189.96380050299575,0,-43.85134563768073,0,32.750503836019405,0,16.306249221889114,0,158.50312344604566,158.50312344604566,0,115.9529506282807,63.633378495557004,122.44806674857456,122.44806674857456,0,-39.75276903409197,-27.215730998408073,31.98569675438906,31.985696754389114,-87.8018596241305,0,-295.08973099840796,0
sc2015,y2030,2030-01-11T11:00:00+01:00,97.06987441136839,97.06987441136839,-275.08842824548685,0,-194.67336240451212,0,70.81349931974191,0,39.993378033105095,0,66.54844027800827,0,118.4354590694432,118.4354590694432,0,69.64281551786821,-45.77919825642729,165.4169112944365,165.4169112944365,0,40.115268558699626,-1.1657760106996706,71.26306368000468,71.26306368000468,-51.41525253560458,0,-185.37286632019965,0
sc2015,y2030,2030-01-11T15:00:00+01:00,74.21420695261838,74.21420695261838,-279.1187703794083,0,-210.9512765705906,0,219.19975182195995,0,-70.68226048102349,0,11.517646452211483,0,-45.73504683409424,-45.73504683409424,0,50.72691430962656,-140.0294521642639,237.17366512998262,237.17366512998262,0,167.20806509077067,11.962776049229241,185.8600623007901,185.8600623007901,-30.64917479160856,0,-27.816488025770745,0
sc2015,y2030,2030-01-11T19:00:00+01:00,148.80986289029485,148.80986289029485,-251.67800808027158,0,-255.4299044447273,0,-10.089620771588425,0,108.48266041061605,0,104.69905262127033,0,203.9574458905563,203.9574458905563,0,157.99287198384727,142.41547157233447,105.90877219100625,105.90877219100625,0,-56.14641512117807,19.433386995677925,41.78947501341179,41.78947501341179,-52.327098857564316,0,-266.05310165982206,0
sc2015,y2030,2030-01-11T23:00:00+01:00,128.93284812154482,128.93284812154482,-387.00400787554435,0,-194.31857342445457,0,-217.04554855092707,0,296.85111204161694,0,215.4590313350192,0,402.0,402.0,0,90.11975110793935,137.41252314351516,-1.0341094156950947,-1.0341094156950947,0,-163.29071054759484,66.40361365009473,-76.50608114704649,-76.50608114704666,-27.2218404190932,0,-321.14477384990516,0
sc2015,y2030,2030-01-12T03:00:00+01:00,143.48183372404478,143.48183372404478,-191.27424957953144,0,-248.48536767046764,0,-30.653195972501713,0,70.63271627363166,0,59.137767783943474,0,194.47101069371163,194.47101069371163,0,179.63780371763482,184.48298296280674,95.74684979176284,95.74684979176284,0,-65.93283203821909,-7.360437479281002,22.112584707641215,22.112584707641215,-79.88569592229405,0,-300.53351560428086,0
sc2015,y2030,2030-01-12T07:00:00+01:00,157.66272058154473,157.66272058154473,-208.28271155536643,0,-258.11425569463256,0,-48.061222654694866,0,70.60430991748223,0,52.581351421971675,0,201.86235442277234,201.86235442277234,0,186.46892983036167,189.38118670091464,101.70349207741114,101.70349207741114,0,-70.19839385640763,-7.53443402109244,27.50135316104696,27.501353161047014,-85.40237993236144,0,-318.4657454960923,0
sc2015,y2030,2030-01-12T11:00:00+01:00,153.20780480779484,153.20780480779484,-402.0,0,-260.43250939999893,0,4.72936986950534,0,273.5863588010358,0,275.35987250210036,0,315.9521573909044,315.9521573909044,0,100.07868980690337,75.7809844190066,82.8698782843953,82.8698782843953,0,-90.4513838647848,88.87467120128467,23.766844868983394,23.766844868983394,15.428782556275223,0,-233.03542564946528,0
sc2015,y2030,2030-01-12T15:00:00+01:00,158.28897266529484,158.28897266529484,-388.4034679519081,0,-237.10260707309078,0,129.18746589931806,0,63.35714048475627,0,111.80244019700058,0,58.16919714662144,58.16919714662144,0,53.95690107720619,-83.5211002493882,180.71732080689108,180.71732080689108,0,63.11708002682859,79.35461583817127,190.70555490266506,190.70555490266506,14.71512484857268,0,-66.25445486182862,0
sc2015,y2030,2030-01-12T19:00:00+01:00,158.99037734529486,158.99037734529486,-391.5210532998509,0,-249.01004987514779,0,-60.36772704243148,0,330.13431056760476,0,307.4964129266929,0,396.61128439385084,396.61128439385084,0,107.54723110556874,122.58112364519225,44.051997531669166,44.051997531669166,0,-153.55883595939653,82.06306483264648,-36.99206810657252,-36.99206810657246,7.211558397806517,0,-306.1723165746034,0
sc2015,y2030,2030-01-12T23:00:00+01:00,178.73298970904483,178.73298970904483,-396.0202538690087,0,-247.63545245598988,0,-172.15663740721038,0,287.93841279186915,0,223.37967376416523,0,402.0,402.0,0,129.70062826046802,160.33116178445061,39.4544573546573,39.4544573546573,0,-167.1512055223643,59.87525447486425,-44.2194683219313,-44.21946832193135,-35.3705940188625,0,-369.2285497251355,0
sc2015,y2030,2030-01-13T03:00:00+01:00,188.90291076154486,188.90291076154486,-225.62615017995336,0,-244.73707019504525,0,-81.84384427480012,0,23.987624784713944,0,-6.703816818336095,0,162.9642259293109,162.9642259293109,0,173.86871128030157,152.46215879056012,121.21456688082432,121.21456688082432,0,-61.99731203858727,-16.39655802891282,61.850520969957245,61.850520969957245,-99.12759660146392,0,-329.9720382539126,0
sc2015,y2030,2030-01-13T07:00:00+01:00,178.2786720965448,178.2786720965448,-213.16820243365757,0,-274.8529757413409,0,-68.05085214274881,0,37.11245158684762,0,11.593382033316836,0,186.34516198991724,186.34516198991724,0,205.79784318674055,202.67492487282678,119.17697869838462,119.17697869838462,0,-63.44963109644275,-17.88723195105735,46.08563335352939,46.085633353529445,-104.49645031310645,0,-343.2346840010572,0
sc2015,y2030,2030-01-13T11:00:00+01:00,157.83749705779482,157.83749705779482,-400.5306002899345,0,-264.75922943506396,0,3.6131185014550704,0,264.41604068484435,0,265.77096012289,0,310.43945547538243,310.43945547538243,0,105.24036098023215,79.07582501061245,87.81516426815217,87.81516426815217,0,-88.0554393931926,85.92780874169253,28.839095463654484,28.839095463654484,11.13964170157361,0,-237.96933596630737,0
sc2015,y2030,2030-01-13T15:00:00+01:00,158.58885696529478,158.58885696529478,-395.6129575830811,0,-229.1355096169175,0,131.0783339631505,0,66.61380672815964,0,115.76818196434114,0,54.684261116249466,54.684261116249466,0,42.70509231875697,-100.13609598476614,180.25416413627903,180.25416413627903,0,64.11530448267466,83.09005580732526,194.22802136808815,194.22802136808815,20.28145789367497,0,-56.94580701767455,0
sc2015,y2030,2030-01-13T19:00:00+01:00,150.6222024852948,150.6222024852948,-402.0,0,-232.05824844999856,0,-143.64968689947844,0,271.3987899114828,0,217.53015732417836,0,365.61500979031337,365.61500979031337,0,105.29968699327664,123.44333510763317,39.38645880864078,39.38645880864078,0,-132.8911070851494,70.37787623664926,-29.061112697573833,-29.061112697573833,-23.46368506801999,0,-304.84816440185045,0
sc2015,y2030,2030-01-13T23:00:00+01:00,149.06300947279482,149.06300947279482,-402.0,0,-242.25997504999864,0,-295.5463094585718,0,238.08423239354826,0,127.25436634658382,0,402.0,402.0,0,149.89310171986392,212.9758394695146,15.318125303742992,15.318125303742992,0,-152.38509553297177,45.00843301297175,-66.65746072723499,-66.65746072723499,-80.9515589544702,0,-384.4982169870279,0
sc2015,y2030,2030-01-14T03:00:00+01:00,175.1760780527948,175.1760780527948,-196.43485401550615,0,-274.1173194594926,0,-61.19357836864347,0,15.62787824180134,0,-7.319713646439963,0,167.42055545231904,167.42055545231904,0,210.13979127266413,205.09866641875163,123.71736289984048,123.71736289984048,0,-54.09499694092984,-24.330365294070234,52.02760754378599,52.02760754378599,-110.08120965779011,0,-338.0318142190699,0
sc2015,y2030,2030-01-14T07:00:00+01:00,163.83756485154478,163.83756485154478,-224.83366176120748,0,-262.45852426379133,0,-56.63539601124851,0,84.5271248985846,0,63.28885139436646,0,217.46440451852433,217.46440451852433,0,186.1965970024635,190.50389700965331,100.02447643102197,100.02447643102197,0,-77.78748156489085,-3.42788274760919,24.657848869305443,24.657848869305443,-84.26304344934066,0,-328.2893400726088,0
sc2015,y2030,2030-01-14T11:00:00+01:00,130.0026923577947,130.0026923577947,-402.0,0,-259.18480784999866,0,16.590601076665877,0,346.20677028399507,0,352.4282456877448,0,380.0701045530116,380.0701045530116,0,96.14542647414976,99.31220563249687,50.61813768726709,50.61813768726709,0,-120.62420442903793,102.60447924203785,-23.370781969018097,-23.370781969018097,34.194112305986735,0,-236.78987557046182,0
sc2015,y2030,2030-01-14T15:00:00+01:00,141.1259993327948,141.1259993327948,-341.2017377495997,0,-290.86339507539907,0,147.31152221265452,0,55.111171466610486,0,110.35299229635586,0,81.09472763351683,81.09472763351683,0,122.31670150382456,19.616964371684475,181.13098208417966,181.13098208417966,0,65.20530455332462,63.19648097167529,165.80972561591312,165.80972561591312,-9.854440901140126,0,-101.0597024283244,0
sc2015,y2030,2030-01-14T19:00:00+01:00,148.99602378279474,148.99602378279474,-402.0,0,-239.33588754999857,0,-67.21397594042833,0,340.9222339381619,0,315.7169929605013,0,402.0,402.0,0,95.2711273855672,111.99207531534228,35.30147235619013,35.30147235619013,0,-152.74902149903932,88.54910392903925,-42.69621913076877,-42.69621913076882,13.071756743462226,0,-292.0498176369606,0
sc2015,y2030,2030-01-14T23:00:00+01:00,175.6617858977948,175.6617858977948,-402.0,0,-242.00974689999876,0,-197.06965317404428,0,281.65591002035774,0,207.7547900800911,0,402.0,402.0,0,127.34627214695216,161.12280440014504,34.68919593073083,34.68919593073083,0,-166.16273300631727,58.827775161317156,-46.88494600140775,-46.8849460014078,-41.11459655281591,0,-370.5120560886825,0
sc2015,y2030,2030-01-15T03:00:00+01:00,181.100717589442,181.100717589442,-238.53234738891598,0,-230.35310578608292,0,-80.0251078218362,0,30.090037765057144,0,0.08062233186856282,0,156.7670944140369,156.7670944140369,0,153.95918123315454,118.69103796587643,125.17657114223502,125.17657114223502,0,-66.37763363609311,-11.769941881406954,72.27708783370423,72.27708783370423,-88.94466417951801,0,-324.36024398140665,0
sc2015,y2030,2030-01-15T07:00:00+01:00,175.35670281444195,175.35670281444195,-214.5989458752792,0,-271.9179870247196,0,-68.3034818083183,0,17.10160183283338,0,-8.51220384528595,0,164.61914553122602,164.61914553122602,0,202.3531552948886,184.3978708405074,133.4622422253543,133.4622422253543,0,-58.91600050270207,-22.170154964798073,65.85601971289984,65.85601971289978,-106.65275786174882,0,-346.51477683979783,0
sc2015,y2030,2030-01-15T11:00:00+01:00,176.02005792319198,176.02005792319198,-380.38957851423515,0,-278.03722461076364,0,-21.831220191145917,0,179.92288698067694,0,171.7361794089972,0,252.38547828628722,252.38547828628722,0,132.25974335594893,86.32066994340303,124.64196718269326,124.64196718269326,0,-70.51587584423442,58.36106483498432,71.4126138138837,71.4126138138837,-22.985430058908683,0,-273.2488487965154,0
sc2015,y2030,2030-01-15T15:00:00+01:00,188.41494171069206,188.41494171069206,-389.1531629846088,0,-245.52476674038982,0,40.077349776063585,0,50.43036184613747,0,65.45936801216135,0,86.2754800958504,86.2754800958504,0,82.25788711794557,-44.96613470822125,185.42133537621442,185.42133537621442,0,21.5873189643489,56.28668743565102,183.1351828714253,183.1351828714253,-17.98259724044887,0,-164.8129048643488,0
sc2015,y2030,2030-01-15T19:00:00+01:00,193.539001048192,193.539001048192,-376.1509590185474,0,-273.6876675564512,0,-105.03005703617463,0,224.18437477190355,0,184.79810338333803,0,329.909024429628,329.909024429628,0,148.42711180257584,139.55414990108883,93.1950524687002,93.1950524687002,0,-133.4408973168125,47.196087714312384,18.07934158634472,18.079341586344665,-40.10670407055472,0,-361.7618723496873,0
sc2015,y2030,2030-01-15T23:00:00+01:00,213.519511021942,213.519511021942,-355.3366411583282,0,-285.71521671667045,0,-139.5731630896903,0,176.0804791627686,0,123.74054300413474,0,310.4082145890469,310.4082145890469,0,176.52292412707405,169.33303051637128,107.15809095818507,107.15809095818507,0,-132.20988155249935,25.36790522499932,28.738156150501403,28.738156150501293,-69.60109274590354,0,-402.0,0
sc2015,y2030,2030-01-16T03:00:00+01:00,146.0858961353122,146.0858961353122,-234.47164919438754,0,-241.881291455611,0,-48.962186442263686,0,30.21468468187577,0,11.8538647660269,0,149.57356848854852,149.57356848854852,0,160.0632085164605,113.47254744380008,140.99409033873155,140.99409033873155,0,-66.8287483236627,-12.563408441337353,86.55551063991967,86.55551063991973,-83.48693916806383,0,-330.1320355413366,0
sc2015,y2030,2030-01-16T07:00:00+01:00,133.78564930906222,133.78564930906222,-201.8456238558176,0,-285.89353554418096,0,-27.612590493847843,0,16.473368341733906,0,6.118646906540959,0,157.41413247586246,157.41413247586246,0,212.1688748829358,186.7952410687551,147.09740410591155,147.09740410591155,0,-57.32025968556825,-23.969600206931784,76.16295347146706,76.16295347146706,-101.87484735534102,0,-349.12903975693104,0
sc2015,y2030,2030-01-16T11:00:00+01:00,130.41878799281236,130.41878799281236,-402.0,0,-255.79652969999856,0,-225.99101055879555,0,61.790864894598066,0,-22.95576406495026,0,211.4858526222436,211.4858526222436,0,147.68128680765037,116.84411857746701,116.79887658106647,116.79887658106647,0,-50.359822939666785,24.691054678666724,79.94216062716775,79.94216062716775,-100.60927118717706,0,-321.4795797558326,0
sc2015,y2030,2030-01-16T15:00:00+01:00,146.0924322215853,146.0924322215853,-389.69553051887914,0,-246.9528101311193,0,70.87908632492746,0,33.234674503933306,0,59.81433187578106,0,97.36744003514269,97.36744003514269,0,76.49705207837238,-81.40018499517765,215.72969484327987,215.72969484327987,0,57.05379514326242,28.261584131737514,157.32698553038827,157.32698553038827,-41.94411019393846,0,-185.60486326826177,0
sc2015,y2030,2030-01-16T19:00:00+01:00,150.4270929178123,150.4270929178123,-341.1096430458121,0,-296.5054132541864,0,-41.49455338873958,0,170.42324846970425,0,154.86279094892697,0,276.4831675486862,276.4831675486862,0,170.74375545612642,144.5955751498037,124.64293465411158,124.64293465411158,0,-103.52068223941919,33.8588965269192,52.369276239916715,52.369276239916715,-49.57195443529439,0,-350.94967830732986,0
sc2015,y2030,2030-01-16T23:00:00+01:00,134.84427463906235,134.84427463906235,-366.4522488133563,0,-271.5949949616422,0,-65.99590893111346,0,285.4167782405127,0,260.668312391345,0,376.2571196169472,376.2571196169472,0,141.33940405773427,146.28509996574047,74.0940598830938,74.0940598830938,0,-163.28796913294636,56.94676185044639,-13.339297002221805,-13.339297002221805,-18.552805895549252,0,-368.41806724955245,0
sc2015,y2030,2030-01-17T03:00:00+01:00,136.16858324656235,136.16858324656235,-209.00482013316258,0,-275.008728391836,0,-32.166729321485285,0,19.989218282080166,0,7.926694786523192,0,155.37311871569827,155.37311871569827,0,199.47853082695698,169.11175405207612,145.4203356876892,145.4203356876892,0,-59.48277861580187,-21.18614615169817,78.39603066885049,78.39603066885049,-97.1441743309025,0,-343.86184512669706,0
sc2015,y2030,2030-01-17T07:00:00+01:00,112.25532284781237,112.25532284781237,-187.85153025122975,0,-254.12717134876877,0,-2.4088399928420268,0,28.07347434576285,0,27.170159348447132,0,148.71506621539498,148.71506621539498,0,180.24083068156648,152.93888313553384,131.24697238685434,131.24697238685434,0,-56.06092912817451,-17.60218781182543,66.70240672516414,66.7024067251642,-84.80687264388165,0,-312.2546555368243,0
sc2015,y2030,2030-01-17T11:00:00+01:00,83.96765313281234,83.96765313281234,-284.26514279050417,0,-272.4883681844944,0,120.7981813172534,0,98.64180466365625,0,143.94112265762627,0,141.0912692714854,141.0912692714854,0,132.50447810133159,62.5963104242907,150.9958273287625,150.9958273287625,0,-3.391022434733826,44.23085812223382,109.55363616838432,109.55363616838432,-14.623864337760583,0,-179.94285288476527,0
sc2015,y2030,2030-01-17T15:00:00+01:00,60.578301816585245,60.578301816585245,-357.0842215300183,0,-201.44139881998024,0,231.443758650108,0,57.30633290294934,0,144.0977423967398,0,56.21035895015536,56.21035895015536,0,7.552837387306999,-177.67150741797263,206.8375981611348,206.8375981611348,0,131.84303104975848,56.36893699024159,178.17002759613632,178.17002759613632,10.638094862581049,0,-6.551947959757443,0
sc2015,y2030,2030-01-17T19:00:00+01:00,85.00964511906234,85.00964511906234,-286.392055287806,0,-269.9498431871925,0,44.14364550931788,0,202.28573262436922,0,218.83959969036349,0,264.91867214050893,264.91867214050893,0,146.47895814651812,132.33750731629067,97.8616258029778,97.8616258029778,0,-90.6453075536644,48.16418319716442,28.567953122227873,28.567953122227873,-11.849772333526243,0,-267.46363779408455,0
sc2015,y2030,2030-01-17T23:00:00+01:00,87.38322930531228,87.38322930531228,-377.05201655337083,0,-223.14430067162772,0,-228.28096086908283,0,233.11824491273526,0,147.5128845868291,0,359.65171570021784,359.65171570021784,0,125.43258713970718,160.26713551366646,32.45554298206732,32.45554298206732,0,-148.44195437546708,48.40923485046705,-36.55377978054841,-36.55377978054847,-54.03316488566112,0,-351.72164327453174,0
sc2015,y2030,2030-01-18T03:00:00+01:00,105.51136032406238,105.51136032406238,-166.84577143910334,0,-286.7803754858953,0,8.076711368458444,0,21.08950828434847,0,24.1182750475204,0,151.79175050906545,151.79175050906545,0,218.84298422848647,205.40396351061975,137.79810753869037,137.79810753869037,0,-52.70648825426005,-22.897869558239915,66.08462688005528,66.08462688005528,-93.47774994675862,0,-325.3153008082386,0
sc2015,y2030,2030-01-18T07:00:00+01:00,106.78681678156232,106.78681678156232,-199.92190794439864,0,-208.6403312305999,0,-1.4983921529707067,0,46.16927201660892,0,45.607374959244886,0,136.01796998707306,136.01796998707306,0,129.76524894764285,87.91061549175855,118.77145787542254,118.77145787542254,0,-64.1686178815855,-3.9250886659144557,72.89499547889255,72.89499547889255,-58.83001471806898,0,-276.2999147409132,0
sc2015,y2030,2030-01-18T11:00:00+01:00,84.60346125656231,84.60346125656231,-211.86311411928227,0,-281.40685935571634,0,79.4868267320612,0,57.38834727457365,0,87.1959072990966,0,95.49621047566475,95.49621047566475,0,179.4640797842133,146.05320906007168,137.49168473314987,137.49168473314987,0,-72.51544485472728,38.93093695222733,158.69568222032206,158.69568222032206,-18.47069598802653,0,-236.42584222077156,0
sc2015,y2030,2030-01-18T15:00:00+01:00,72.77102633781234,72.77102633781234,-288.89190901162993,0,-270.03514416336867,0,101.46603912916763,0,170.74603125839982,0,208.79579593183772,0,142.73047984363117,142.73047984363117,0,132.59509588423202,98.78478840240102,111.5647652431332,111.5647652431332,0,-118.10119807886466,97.80589379886473,171.92184916400277,171.92184916400277,50.08230069526803,0,-194.66701660863413,0
sc2015,y2030,2030-01-18T19:00:00+01:00,98.5738597890623,98.5738597890623,-284.6446597691412,0,-274.4908277808575,0,19.259316097094636,0,187.2092792325114,0,194.43152276892195,0,197.19583435453347,197.19583435453347,0,157.3464947937424,151.36901035040162,95.04527693138404,95.04527693138404,0,-166.96228705786578,81.51997636636582,137.4302824960022,137.4302824960022,24.674435492071268,0,-282.71538434813317,0
sc2015,y2030,2030-01-18T23:00:00+01:00,79.94582846406234,79.94582846406234,-364.00748719877333,0,-236.67430812622518,0,-89.0359980410001,0,278.39729731202414,0,245.0087980466491,0,288.1833197706634,288.1833197706634,0,112.60402030203198,134.4261998467443,39.471752542863726,39.471752542863726,0,-210.3875818714819,110.27394931398193,82.44221135894425,82.44221135894425,40.455634284215,0,-290.18058086101684,0
sc2015,y2030,2030-01-19T03:00:00+01:00,79.97773816906233,79.97773816906233,-191.17660761987048,0,-258.0587612051281,0,55.09182746380697,0,70.59411476901123,0,91.25355006793889,0,94.2036061190249,94.2036061190249,0,169.8359180054495,154.17511035942454,112.66171224090505,112.66171224090505,0,-120.7949502948853,45.92238882238531,165.13204347224263,165.13204347224263,-5.436631042465335,0,-253.56785702761343,0
