,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
2030,sc01,11-27 01:00:00+01:00,,,,,,,,,,,,,,262.691325,0.01795,
2030,sc01,11-27 02:00:00+01:00,,,,,,,,,,,,,,246.728275,0.017125,
2030,sc01,11-27 03:00:00+01:00,,,,,,,,,,,,,,241.1302,0.000001,
2030,sc01,11-27 04:00:00+01:00,,,,,,,,,,,,,,240.2077,0.016575,
2030,sc01,11-27 05:00:00+01:00,,,,,,,,,,,,,,227.312625,0.000001,
2030,sc01,11-27 06:00:00+01:00,,,,,,,,,,,,,,210.103225,0.014125,
2030,sc01,11-27 07:00:00+01:00,,,,,,,,,,,,,,195.106775,0.053375,
2030,sc01,11-27 08:00:00+01:00,,,,,,,,,,,,,,178.525075,4.272425,
2030,sc01,11-27 09:00:00+01:00,,,,,,,,,,,,,,163.545525,29.007225,
2030,sc01,11-27 10:00:00+01:00,,,,,,,,,,,,,,153.9835,53.0256,
2030,sc01,11-27 11:00:00+01:00,,,,,,,,,,,,,,147.686675,65.368175,
2030,sc01,11-27 12:00:00+01:00,,,,,,,,,,,,,,138.795225,70.459125,
2030,sc01,11-27 13:00:00+01:00,,,,,,,,,,,,,,139.15235,70.450725,
2030,sc01,11-27 14:00:00+01:00,,,,,,,,,,,,,,143.494625,66.45725,
2030,sc01,11-27 15:00:00+01:00,,,,,,,,,,,,,,144.868775,55.511675,
2030,sc01,11-27 16:00:00+01:00,,,,,,,,,,,,,,141.07525,32.349075,
2030,sc01,11-27 17:00:00+01:00,,,,,,,,,,,,,,137.939075,5.756825,
2030,sc01,11-27 18:00:00+01:00,,,,,,,,,,,,,,151.164375,0.025975,
2030,sc01,11-27 19:00:00+01:00,,,,,,,,,,,,,,156.5,0.000001,
2030,sc01,11-27 20:00:00+01:00,,,,,,,,,,,,,,159.08285,0.010625,
2030,sc01,11-27 21:00:00+01:00,,,,,,,,,,,,,,160.846925,0.000001,
2030,sc01,11-27 22:00:00+01:00,,,,,,,,,,,,,,176.685275,0.01065,
2030,sc01,11-27 23:00:00+01:00,,,,,,,,,,,,,,182.9493,0.000001,
2030,sc01,11-28 00:00:00+01:00,,,,,,,,,,,,,,177.562175,0.000001,
2030,sc01,11-28 01:00:00+01:00,,,,,,,,,,,,,,173.297975,0.0181,
2030,sc01,11-28 02:00:00+01:00,,,,,,,,,,,,,,170.48455,0.019375,
2030,sc01,11-28 03:00:00+01:00,,,,,,,,,,,,,,167.1864,0.000001,
2030,sc01,11-28 04:00:00+01:00,,,,,,,,,,,,,,161.84925,0.01675,
2030,sc01,11-28 05:00:00+01:00,,,,,,,,,,,,,,161.832725,0.000001,
2030,sc01,11-28 06:00:00+01:00,,,,,,,,,,,,,,173.763275,0.010475,
2030,sc01,11-28 07:00:00+01:00,,,,,,,,,,,,,,181.309775,0.05775,
2030,sc01,11-28 08:00:00+01:00,,,,,,,,,,,,,,189.29625,4.25765,
2030,sc01,11-28 09:00:00+01:00,,,,,,,,,,,,,,186.25065,30.108575,
2030,sc01,11-28 10:00:00+01:00,,,,,,,,,,,,,,176.1519,54.8207,
2030,sc01,11-28 11:00:00+01:00,,,,,,,,,,,,,,167.701975,67.7555,
2030,sc01,11-28 12:00:00+01:00,,,,,,,,,,,,,,158.103525,74.24995,
2030,sc01,11-28 13:00:00+01:00,,,,,,,,,,,,,,146.1148,74.656175,
2030,sc01,11-28 14:00:00+01:00,,,,,,,,,,,,,,140.022375,69.391525,
2030,sc01,11-28 15:00:00+01:00,,,,,,,,,,,,,,137.123525,57.0413,
2030,sc01,11-28 16:00:00+01:00,,,,,,,,,,,,,,137.925625,32.676875,
2030,sc01,11-28 17:00:00+01:00,,,,,,,,,,,,,,139.0901,5.672925,
2030,sc01,11-28 18:00:00+01:00,,,,,,,,,,,,,,146.4222,0.0251,
2030,sc01,11-28 19:00:00+01:00,,,,,,,,,,,,,,152.022,0.000001,
2030,sc01,11-28 20:00:00+01:00,,,,,,,,,,,,,,147.024975,0.0134,
2030,sc01,11-28 21:00:00+01:00,,,,,,,,,,,,,,130.9079,0.000001,
2030,sc01,11-28 22:00:00+01:00,,,,,,,,,,,,,,112.147125,0.013075,
2030,sc01,11-28 23:00:00+01:00,,,,,,,,,,,,,,97.216925,0.000001,
2030,sc01,11-29 00:00:00+01:00,,,,,,,,,,,,,,84.737875,0.000001,
2030,sc01,11-29 01:00:00+01:00,,,,,,,,,,,,,,86.629025,0.01765,
2030,sc01,11-29 02:00:00+01:00,,,,,,,,,,,,,,87.149725,0.021575,
2030,sc01,11-29 03:00:00+01:00,,,,,,,,,,,,,,93.0914,0.000001,
2030,sc01,11-29 04:00:00+01:00,,,,,,,,,,,,,,102.3954,0.019375,
2030,sc01,11-29 05:00:00+01:00,,,,,,,,,,,,,,105.18265,0.000001,
2030,sc01,11-29 06:00:00+01:00,,,,,,,,,,,,,,103.73835,0.0133,
2030,sc01,11-29 07:00:00+01:00,,,,,,,,,,,,,,100.050025,0.056175,
2030,sc01,11-29 08:00:00+01:00,,,,,,,,,,,,,,93.45745,4.719375,
2030,sc01,11-29 09:00:00+01:00,,,,,,,,,,,,,,80.8363,33.755875,
2030,sc01,11-29 10:00:00+01:00,,,,,,,,,,,,,,71.2614,60.941325,
2030,sc01,11-29 11:00:00+01:00,,,,,,,,,,,,,,74.1704,73.600325,
2030,sc01,11-29 12:00:00+01:00,,,,,,,,,,,,,,72.45315,78.5128,
2030,sc01,11-29 13:00:00+01:00,,,,,,,,,,,,,,63.7738,77.724925,
2030,sc01,11-29 14:00:00+01:00,,,,,,,,,,,,,,58.8575,72.382125,
2030,sc01,11-29 15:00:00+01:00,,,,,,,,,,,,,,54.139925,59.585825,
2030,sc01,11-29 16:00:00+01:00,,,,,,,,,,,,,,49.09405,34.072025,
2030,sc01,11-29 17:00:00+01:00,,,,,,,,,,,,,,47.558475,5.841425,
2030,sc01,11-29 18:00:00+01:00,,,,,,,,,,,,,,46.540975,0.026925,
2030,sc01,11-29 19:00:00+01:00,,,,,,,,,,,,,,45.78935,0.000001,
2030,sc01,11-29 20:00:00+01:00,,,,,,,,,,,,,,46.685975,0.014525,
2030,sc01,11-29 21:00:00+01:00,,,,,,,,,,,,,,50.326325,0.000001,
2030,sc01,11-29 22:00:00+01:00,,,,,,,,,,,,,,60.528975,0.01455,
2030,sc01,11-29 23:00:00+01:00,,,,,,,,,,,,,,70.581075,0.000001,
2030,sc01,11-30 00:00:00+01:00,,,,,,,,,,,,,,72.743325,0.000001,
2030,sc01,11-30 01:00:00+01:00,,,,,,,,,,,,,,73.207825,0.017,
2030,sc01,11-30 02:00:00+01:00,,,,,,,,,,,,,,71.998,0.01975,
2030,sc01,11-30 03:00:00+01:00,,,,,,,,,,,,,,72.5826,0.000001,
2030,sc01,11-30 04:00:00+01:00,,,,,,,,,,,,,,70.0719,0.017625,
2030,sc01,11-30 05:00:00+01:00,,,,,,,,,,,,,,70.42215,0.01115,
2030,sc01,11-30 06:00:00+01:00,,,,,,,,,,,,,,72.04535,0.011525,
2030,sc01,11-30 07:00:00+01:00,,,,,,,,,,,,,,68.695,0.05325,
2030,sc01,11-30 08:00:00+01:00,,,,,,,,,,,,,,66.668675,4.3113,
2030,sc01,11-30 09:00:00+01:00,,,,,,,,,,,,,,57.709475,32.199875,
2030,sc01,11-30 10:00:00+01:00,,,,,,,,,,,,,,53.5765,58.913025,
2030,sc01,11-30 11:00:00+01:00,,,,,,,,,,,,,,47.871775,71.408225,
2030,sc01,11-30 12:00:00+01:00,,,,,,,,,,,,,,45.84265,76.147825,
2030,sc01,11-30 13:00:00+01:00,,,,,,,,,,,,,,44.507275,75.967375,
2030,sc01,11-30 14:00:00+01:00,,,,,,,,,,,,,,44.57755,70.994,
2030,sc01,11-30 15:00:00+01:00,,,,,,,,,,,,,,40.746,57.7661,
2030,sc01,11-30 16:00:00+01:00,,,,,,,,,,,,,,39.813325,31.742125,
2030,sc01,11-30 17:00:00+01:00,,,,,,,,,,,,,,40.94035,4.57175,
2030,sc01,11-30 18:00:00+01:00,,,,,,,,,,,,,,42.5169,0.02085,
2030,sc01,11-30 19:00:00+01:00,,,,,,,,,,,,,,43.728225,0.000001,
2030,sc01,11-30 20:00:00+01:00,,,,,,,,,,,,,,45.517775,0.01335,
2030,sc01,11-30 21:00:00+01:00,,,,,,,,,,,,,,45.98695,0.000001,
2030,sc01,11-30 22:00:00+01:00,,,,,,,,,,,,,,43.943825,0.014925,
2030,sc01,11-30 23:00:00+01:00,,,,,,,,,,,,,,43.687425,0.000001,
2030,sc01,12-01 00:00:00+01:00,,,,,,,,,,,,,,41.569275,0.000001,
2030,sc01,12-01 01:00:00+01:00,,,,,,,,,,,,,,35.7203,0.000001,
2030,sc01,12-01 02:00:00+01:00,,,,,,,,,,,,,,33.578475,0.000001,
2030,sc01,12-01 03:00:00+01:00,,,,,,,,,,,,,,33.93565,0.000001,
2030,sc01,12-01 04:00:00+01:00,,,,,,,,,,,,,,32.8185,0.000001,
2030,sc01,12-01 05:00:00+01:00,,,,,,,,,,,,,,31.1267,0.000001,
2030,sc01,12-01 06:00:00+01:00,,,,,,,,,,,,,,30.83675,0.0109,
2030,sc01,12-01 07:00:00+01:00,,,,,,,,,,,,,,30.421,0.03255,
2030,sc01,12-01 08:00:00+01:00,,,,,,,,,,,,,,30.092975,3.539425,
2030,sc01,12-01 09:00:00+01:00,,,,,,,,,,,,,,29.237525,27.8541,
2030,sc01,12-01 10:00:00+01:00,,,,,,,,,,,,,,28.8757,52.8219,
2030,sc01,12-01 11:00:00+01:00,,,,,,,,,,,,,,27.60455,64.09235,
2030,sc01,12-01 12:00:00+01:00,,,,,,,,,,,,,,28.2482,68.838075,
2030,sc01,12-01 13:00:00+01:00,,,,,,,,,,,,,,28.47935,69.386325,
2030,sc01,12-01 14:00:00+01:00,,,,,,,,,,,,,,24.946075,63.34395,
2030,sc01,12-01 15:00:00+01:00,,,,,,,,,,,,,,22.268275,48.6756,
2030,sc01,12-01 16:00:00+01:00,,,,,,,,,,,,,,21.935875,23.444175,
2030,sc01,12-01 17:00:00+01:00,,,,,,,,,,,,,,26.582175,2.86325,
2030,sc01,12-01 18:00:00+01:00,,,,,,,,,,,,,,26.8982,0.015425,
2030,sc01,12-01 19:00:00+01:00,,,,,,,,,,,,,,25.485425,0.000001,
2030,sc01,12-01 20:00:00+01:00,,,,,,,,,,,,,,28.791925,0.000001,
2030,sc01,12-01 21:00:00+01:00,,,,,,,,,,,,,,35.3055,0.000001,
2030,sc01,12-01 22:00:00+01:00,,,,,,,,,,,,,,40.64305,0.000001,
2030,sc01,12-01 23:00:00+01:00,,,,,,,,,,,,,,42.996175,0.000001,
2030,sc01,12-02 00:00:00+01:00,,,,,,,,,,,,,,48.916225,0.000001,
2030,sc01,12-02 01:00:00+01:00,,,,,,,,,,,,,,54.7184,0.000001,
2030,sc01,12-02 02:00:00+01:00,,,,,,,,,,,,,,57.1142,0.000001,
2030,sc01,12-02 03:00:00+01:00,,,,,,,,,,,,,,53.90845,0.000001,
2030,sc01,12-02 04:00:00+01:00,,,,,,,,,,,,,,53.761375,0.000001,
2030,sc01,12-02 05:00:00+01:00,,,,,,,,,,,,,,54.89605,0.000001,
2030,sc01,12-02 06:00:00+01:00,,,,,,,,,,,,,,56.0922,0.000001,
2030,sc01,12-02 07:00:00+01:00,,,,,,,,,,,,,,56.7318,0.025475,
2030,sc01,12-02 08:00:00+01:00,,,,,,,,,,,,,,61.408525,1.766075,
2030,sc01,12-02 09:00:00+01:00,,,,,,,,,,,,,,61.99855,18.169775,
2030,sc01,12-02 10:00:00+01:00,,,,,,,,,,,,,,57.863775,41.25755,
2030,sc01,12-02 11:00:00+01:00,,,,,,,,,,,,,,51.1671,55.806925,
2030,sc01,12-02 12:00:00+01:00,,,,,,,,,,,,,,46.68835,61.51865,
2030,sc01,12-02 13:00:00+01:00,,,,,,,,,,,,,,43.04275,61.385175,
2030,sc01,12-02 14:00:00+01:00,,,,,,,,,,,,,,38.592825,56.981475,
2030,sc01,12-02 15:00:00+01:00,,,,,,,,,,,,,,34.41615,47.434175,
2030,sc01,12-02 16:00:00+01:00,,,,,,,,,,,,,,31.2281,25.272325,
2030,sc01,12-02 17:00:00+01:00,,,,,,,,,,,,,,34.677175,3.61225,
2030,sc01,12-02 18:00:00+01:00,,,,,,,,,,,,,,40.7197,0.019375,
2030,sc01,12-02 19:00:00+01:00,,,,,,,,,,,,,,41.75935,0.000001,
2030,sc01,12-02 20:00:00+01:00,,,,,,,,,,,,,,43.9499,0.000001,
2030,sc01,12-02 21:00:00+01:00,,,,,,,,,,,,,,47.524575,0.000001,
2030,sc01,12-02 22:00:00+01:00,,,,,,,,,,,,,,51.9256,0.000001,
2030,sc01,12-02 23:00:00+01:00,,,,,,,,,,,,,,57.8869,0.000001,
2030,sc01,12-03 00:00:00+01:00,,,,,,,,,,,,,,62.929175,0.000001,
2030,sc01,12-03 01:00:00+01:00,,,,,,,,,,,,,,73.2551,0.000001,
2030,sc01,12-03 02:00:00+01:00,,,,,,,,,,,,,,82.6976,0.000001,
2030,sc01,12-03 03:00:00+01:00,,,,,,,,,,,,,,90.361925,0.000001,
2030,sc01,12-03 04:00:00+01:00,,,,,,,,,,,,,,98.644675,0.000001,
2030,sc01,12-03 05:00:00+01:00,,,,,,,,,,,,,,105.688825,0.000001,
2030,sc01,12-03 06:00:00+01:00,,,,,,,,,,,,,,109.873025,0.000001,
2030,sc01,12-03 07:00:00+01:00,,,,,,,,,,,,,,111.22505,0.0359,
2030,sc01,12-03 08:00:00+01:00,,,,,,,,,,,,,,114.870575,2.693525,
2030,sc01,12-03 09:00:00+01:00,,,,,,,,,,,,,,119.643425,25.69745,
2030,sc01,12-03 10:00:00+01:00,,,,,,,,,,,,,,116.464225,51.221525,
2030,sc01,12-03 11:00:00+01:00,,,,,,,,,,,,,,115.0373,64.37755,
2030,sc01,12-03 12:00:00+01:00,,,,,,,,,,,,,,115.713225,69.528725,
2030,sc01,12-03 13:00:00+01:00,,,,,,,,,,,,,,115.193425,69.4668,
2030,sc01,12-03 14:00:00+01:00,,,,,,,,,,,,,,114.688725,63.83055,
2030,sc01,12-03 15:00:00+01:00,,,,,,,,,,,,,,115.98515,51.2921,
2030,sc01,12-03 16:00:00+01:00,,,,,,,,,,,,,,117.208425,27.7594,
2030,sc01,12-03 17:00:00+01:00,,,,,,,,,,,,,,117.043675,4.406125,
2030,sc01,12-03 18:00:00+01:00,,,,,,,,,,,,,,121.4434,0.02795,
2030,sc01,12-03 19:00:00+01:00,,,,,,,,,,,,,,116.678275,0.000001,
2030,sc01,12-03 20:00:00+01:00,,,,,,,,,,,,,,113.7201,0.000001,
2030,sc01,12-03 21:00:00+01:00,,,,,,,,,,,,,,108.173775,0.000001,
2030,sc01,12-03 22:00:00+01:00,,,,,,,,,,,,,,103.284525,0.000001,
2030,sc01,12-03 23:00:00+01:00,,,,,,,,,,,,,,97.70105,0.000001,
2030,sc01,12-04 00:00:00+01:00,,,,,,,,,,,,,,88.667175,0.000001,
2030,sc01,12-04 01:00:00+01:00,,,,,,,,,,,,,,77.5787,0.000001,
2030,sc01,12-04 02:00:00+01:00,,,,,,,,,,,,,,68.267675,0.000001,
2030,sc01,12-04 03:00:00+01:00,,,,,,,,,,,,,,58.2735,0.000001,
2030,sc01,12-04 04:00:00+01:00,,,,,,,,,,,,,,49.9608,0.000001,
2030,sc01,12-04 05:00:00+01:00,,,,,,,,,,,,,,45.16875,0.000001,
2030,sc01,12-04 06:00:00+01:00,,,,,,,,,,,,,,46.399125,0.000001,
2030,sc01,12-04 07:00:00+01:00,,,,,,,,,,,,,,49.973525,0.02815,
2030,sc01,12-04 08:00:00+01:00,,,,,,,,,,,,,,50.492375,2.84925,
2030,sc01,12-04 09:00:00+01:00,,,,,,,,,,,,,,50.846875,24.31025,
2030,sc01,12-04 10:00:00+01:00,,,,,,,,,,,,,,51.435175,47.697725,
2030,sc01,12-04 11:00:00+01:00,,,,,,,,,,,,,,51.464125,59.91165,
2030,sc01,12-04 12:00:00+01:00,,,,,,,,,,,,,,48.20145,65.247675,
2030,sc01,12-04 13:00:00+01:00,,,,,,,,,,,,,,46.326525,64.13955,
2030,sc01,12-04 14:00:00+01:00,,,,,,,,,,,,,,44.87035,57.083025,
2030,sc01,12-04 15:00:00+01:00,,,,,,,,,,,,,,43.759075,42.67805,
2030,sc01,12-04 16:00:00+01:00,,,,,,,,,,,,,,42.47295,20.955625,
2030,sc01,12-04 17:00:00+01:00,,,,,,,,,,,,,,46.68885,3.136575,
2030,sc01,12-04 18:00:00+01:00,,,,,,,,,,,,,,48.547425,0.01305,
2030,sc01,12-04 19:00:00+01:00,,,,,,,,,,,,,,47.01275,0.000001,
2030,sc01,12-04 20:00:00+01:00,,,,,,,,,,,,,,46.54855,0.000001,
2030,sc01,12-04 21:00:00+01:00,,,,,,,,,,,,,,47.459525,0.000001,
2030,sc01,12-04 22:00:00+01:00,,,,,,,,,,,,,,49.813975,0.000001,
2030,sc01,12-04 23:00:00+01:00,,,,,,,,,,,,,,52.2494,0.000001,
2030,sc01,12-05 00:00:00+01:00,,,,,,,,,,,,,,51.986075,0.000001,
2030,sc01,12-05 01:00:00+01:00,,,,,,,,,,,,,,53.931925,0.000001,
2030,sc01,12-05 02:00:00+01:00,,,,,,,,,,,,,,60.74595,0.000001,
2030,sc01,12-05 03:00:00+01:00,,,,,,,,,,,,,,67.878475,0.000001,
2030,sc01,12-05 04:00:00+01:00,,,,,,,,,,,,,,71.6612,0.000001,
2030,sc01,12-05 05:00:00+01:00,,,,,,,,,,,,,,78.62085,0.000001,
2030,sc01,12-05 06:00:00+01:00,,,,,,,,,,,,,,80.82395,0.000001,
2030,sc01,12-05 07:00:00+01:00,,,,,,,,,,,,,,83.3884,0.0241,
2030,sc01,12-05 08:00:00+01:00,,,,,,,,,,,,,,85.128175,1.75215,
2030,sc01,12-05 09:00:00+01:00,,,,,,,,,,,,,,81.8525,19.931725,
2030,sc01,12-05 10:00:00+01:00,,,,,,,,,,,,,,75.2984,44.535675,
2030,sc01,12-05 11:00:00+01:00,,,,,,,,,,,,,,68.7434,59.921,
2030,sc01,12-05 12:00:00+01:00,,,,,,,,,,,,,,67.180925,67.118,
2030,sc01,12-05 13:00:00+01:00,,,,,,,,,,,,,,66.07535,67.12055,
2030,sc01,12-05 14:00:00+01:00,,,,,,,,,,,,,,64.06835,62.601675,
2030,sc01,12-05 15:00:00+01:00,,,,,,,,,,,,,,61.7515,51.3385,
2030,sc01,12-05 16:00:00+01:00,,,,,,,,,,,,,,56.471325,27.9532,
2030,sc01,12-05 17:00:00+01:00,,,,,,,,,,,,,,57.8226,4.214175,
2030,sc01,12-05 18:00:00+01:00,,,,,,,,,,,,,,61.07335,0.0188,
2030,sc01,12-05 19:00:00+01:00,,,,,,,,,,,,,,62.4058,0.000001,
2030,sc01,12-05 20:00:00+01:00,,,,,,,,,,,,,,64.688325,0.000001,
2030,sc01,12-05 21:00:00+01:00,,,,,,,,,,,,,,70.33205,0.000001,
2030,sc01,12-05 22:00:00+01:00,,,,,,,,,,,,,,77.89125,0.000001,
2030,sc01,12-05 23:00:00+01:00,,,,,,,,,,,,,,84.685075,0.000001,
2030,sc01,12-06 00:00:00+01:00,,,,,,,,,,,,,,92.08025,0.000001,
2030,sc01,12-06 01:00:00+01:00,,,,,,,,,,,,,,100.802875,0.000001,
2030,sc01,12-06 02:00:00+01:00,,,,,,,,,,,,,,107.344025,0.000001,
2030,sc01,12-06 03:00:00+01:00,,,,,,,,,,,,,,107.8342,0.000001,
2030,sc01,12-06 04:00:00+01:00,,,,,,,,,,,,,,108.692425,0.000001,
2030,sc01,12-06 05:00:00+01:00,,,,,,,,,,,,,,105.202475,0.000001,
2030,sc01,12-06 06:00:00+01:00,,,,,,,,,,,,,,99.0909,0.000001,
2030,sc01,12-06 07:00:00+01:00,,,,,,,,,,,,,,96.3406,0.01785,
2030,sc01,12-06 08:00:00+01:00,,,,,,,,,,,,,,97.916525,1.21685,
2030,sc01,12-06 09:00:00+01:00,,,,,,,,,,,,,,104.9016,16.667725,
2030,sc01,12-06 10:00:00+01:00,,,,,,,,,,,,,,101.815025,37.7469,
2030,sc01,12-06 11:00:00+01:00,,,,,,,,,,,,,,96.19395,51.257825,
2030,sc01,12-06 12:00:00+01:00,,,,,,,,,,,,,,90.378425,58.432975,
2030,sc01,12-06 13:00:00+01:00,,,,,,,,,,,,,,85.49065,60.273975,
2030,sc01,12-06 14:00:00+01:00,,,,,,,,,,,,,,79.709,56.4433,
2030,sc01,12-06 15:00:00+01:00,,,,,,,,,,,,,,75.227825,45.838375,
2030,sc01,12-06 16:00:00+01:00,,,,,,,,,,,,,,70.474875,23.490325,
2030,sc01,12-06 17:00:00+01:00,,,,,,,,,,,,,,75.937825,3.114925,
2030,sc01,12-06 18:00:00+01:00,,,,,,,,,,,,,,90.343325,0.0142,
2030,sc01,12-06 19:00:00+01:00,,,,,,,,,,,,,,105.038175,0.000001,
2030,sc01,12-06 20:00:00+01:00,,,,,,,,,,,,,,123.313325,0.000001,
2030,sc01,12-06 21:00:00+01:00,,,,,,,,,,,,,,140.05365,0.000001,
2030,sc01,12-06 22:00:00+01:00,,,,,,,,,,,,,,154.261775,0.000001,
2030,sc01,12-06 23:00:00+01:00,,,,,,,,,,,,,,157.370625,0.000001,
2030,sc01,12-07 00:00:00+01:00,,,,,,,,,,,,,,159.687875,0.000001,
2030,sc01,12-07 01:00:00+01:00,,,,,,,,,,,,,,164.33815,0.000001,
2030,sc01,12-07 02:00:00+01:00,,,,,,,,,,,,,,160.9072,0.000001,
2030,sc01,12-07 03:00:00+01:00,,,,,,,,,,,,,,160.0631,0.000001,
2030,sc01,12-07 04:00:00+01:00,,,,,,,,,,,,,,156.94805,0.000001,
2030,sc01,12-07 05:00:00+01:00,,,,,,,,,,,,,,159.5522,0.000001,
2030,sc01,12-07 06:00:00+01:00,,,,,,,,,,,,,,163.750975,0.000001,
2030,sc01,12-07 07:00:00+01:00,,,,,,,,,,,,,,168.4382,0.016175,
2030,sc01,12-07 08:00:00+01:00,,,,,,,,,,,,,,172.3213,0.823325,
2030,sc01,12-07 09:00:00+01:00,,,,,,,,,,,,,,171.41605,9.705875,
2030,sc01,12-07 10:00:00+01:00,,,,,,,,,,,,,,172.912825,23.4125,
2030,sc01,12-07 11:00:00+01:00,,,,,,,,,,,,,,176.269875,29.95945,
2030,sc01,12-07 12:00:00+01:00,,,,,,,,,,,,,,180.922,30.682725,
2030,sc01,12-07 13:00:00+01:00,,,,,,,,,,,,,,177.422025,28.763775,
2030,sc01,12-07 14:00:00+01:00,,,,,,,,,,,,,,166.9318,25.8664,
2030,sc01,12-07 15:00:00+01:00,,,,,,,,,,,,,,157.724775,19.114,
2030,sc01,12-07 16:00:00+01:00,,,,,,,,,,,,,,152.3441,7.757225,
2030,sc01,12-07 17:00:00+01:00,,,,,,,,,,,,,,144.5774,0.924475,
2030,sc01,12-07 18:00:00+01:00,,,,,,,,,,,,,,142.840925,0.000001,
2030,sc01,12-07 19:00:00+01:00,,,,,,,,,,,,,,143.17355,0.000001,
2030,sc01,12-07 20:00:00+01:00,,,,,,,,,,,,,,138.573275,0.000001,
2030,sc01,12-07 21:00:00+01:00,,,,,,,,,,,,,,137.39995,0.000001,
2030,sc01,12-07 22:00:00+01:00,,,,,,,,,,,,,,135.318925,0.000001,
2030,sc01,12-07 23:00:00+01:00,,,,,,,,,,,,,,130.94515,0.000001,
2030,sc01,12-08 00:00:00+01:00,,,,,,,,,,,,,,126.351675,0.000001,
2030,sc01,12-08 01:00:00+01:00,,,,,,,,,,,,,,120.7847,0.000001,
2030,sc01,12-08 02:00:00+01:00,,,,,,,,,,,,,,115.74135,0.000001,
2030,sc01,12-08 03:00:00+01:00,,,,,,,,,,,,,,105.74065,0.000001,
2030,sc01,12-08 04:00:00+01:00,,,,,,,,,,,,,,96.6496,0.000001,
2030,sc01,12-08 05:00:00+01:00,,,,,,,,,,,,,,87.264425,0.000001,
2030,sc01,12-08 06:00:00+01:00,,,,,,,,,,,,,,80.959825,0.000001,
2030,sc01,12-08 07:00:00+01:00,,,,,,,,,,,,,,68.660425,0.01605,
2030,sc01,12-08 08:00:00+01:00,,,,,,,,,,,,,,61.688475,1.180975,
2030,sc01,12-08 09:00:00+01:00,,,,,,,,,,,,,,53.3619,11.780875,
2030,sc01,12-08 10:00:00+01:00,,,,,,,,,,,,,,40.13085,26.62395,
2030,sc01,12-08 11:00:00+01:00,,,,,,,,,,,,,,34.51255,38.84525,
2030,sc01,12-08 12:00:00+01:00,,,,,,,,,,,,,,35.493375,44.564475,
2030,sc01,12-08 13:00:00+01:00,,,,,,,,,,,,,,33.33605,44.457475,
2030,sc01,12-08 14:00:00+01:00,,,,,,,,,,,,,,27.275925,39.01625,
2030,sc01,12-08 15:00:00+01:00,,,,,,,,,,,,,,26.1689,30.68445,
2030,sc01,12-08 16:00:00+01:00,,,,,,,,,,,,,,24.8809,15.57735,
2030,sc01,12-08 17:00:00+01:00,,,,,,,,,,,,,,27.726625,2.29815,
2030,sc01,12-08 18:00:00+01:00,,,,,,,,,,,,,,34.065425,0.0124,
2030,sc01,12-08 19:00:00+01:00,,,,,,,,,,,,,,40.7185,0.000001,
2030,sc01,12-08 20:00:00+01:00,,,,,,,,,,,,,,46.129575,0.000001,
2030,sc01,12-08 21:00:00+01:00,,,,,,,,,,,,,,52.691125,0.000001,
2030,sc01,12-08 22:00:00+01:00,,,,,,,,,,,,,,62.18945,0.000001,
2030,sc01,12-08 23:00:00+01:00,,,,,,,,,,,,,,71.0262,0.000001,
2030,sc01,12-09 00:00:00+01:00,,,,,,,,,,,,,,76.44655,0.000001,
2030,sc01,12-09 01:00:00+01:00,,,,,,,,,,,,,,80.754925,0.000001,
2030,sc01,12-09 02:00:00+01:00,,,,,,,,,,,,,,78.8158,0.000001,
2030,sc01,12-09 03:00:00+01:00,,,,,,,,,,,,,,83.45085,0.000001,
2030,sc01,12-09 04:00:00+01:00,,,,,,,,,,,,,,89.938675,0.000001,
2030,sc01,12-09 05:00:00+01:00,,,,,,,,,,,,,,97.3391,0.000001,
2030,sc01,12-09 06:00:00+01:00,,,,,,,,,,,,,,110.985675,0.000001,
2030,sc01,12-09 07:00:00+01:00,,,,,,,,,,,,,,115.69435,0.022575,
2030,sc01,12-09 08:00:00+01:00,,,,,,,,,,,,,,117.760375,1.2845,
2030,sc01,12-09 09:00:00+01:00,,,,,,,,,,,,,,112.476875,14.36085,
2030,sc01,12-09 10:00:00+01:00,,,,,,,,,,,,,,97.063675,33.113525,
2030,sc01,12-09 11:00:00+01:00,,,,,,,,,,,,,,88.610175,44.8855,
2030,sc01,12-09 12:00:00+01:00,,,,,,,,,,,,,,76.785125,49.1971,
2030,sc01,12-09 13:00:00+01:00,,,,,,,,,,,,,,70.094575,47.860575,
2030,sc01,12-09 14:00:00+01:00,,,,,,,,,,,,,,71.35045,41.70395,
2030,sc01,12-09 15:00:00+01:00,,,,,,,,,,,,,,71.6346,29.1273,
2030,sc01,12-09 16:00:00+01:00,,,,,,,,,,,,,,69.99205,13.006925,
2030,sc01,12-09 17:00:00+01:00,,,,,,,,,,,,,,70.911225,1.495175,
2030,sc01,12-09 18:00:00+01:00,,,,,,,,,,,,,,73.629725,0.0104,
2030,sc01,12-09 19:00:00+01:00,,,,,,,,,,,,,,78.654675,0.000001,
2030,sc01,12-09 20:00:00+01:00,,,,,,,,,,,,,,79.566825,0.000001,
