Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-02-04T13:00:00+01:00,60.1579157790454,72.50000000000001,102.05174735465488,56.964504320608576,58.22433952576026,60.820856208743166,53.1850652489534,58.45873726228761,57.89286931091137,62.25722713975499,53.1850652489534
sc2015,y2030,2030-02-04T15:00:00+01:00,53.3337112007391,53.59681749394382,54.226796236999554,53.26563463956312,53.292491575955886,53.34784364352192,53.1850652489534,53.297488424015704,53.28542535456447,53.378463936218026,53.1850652489534
sc2015,y2030,2030-02-04T17:00:00+01:00,72.50000000000004,72.50000000000001,72.50000000000001,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999,72.50000000000003,72.50000000000004,72.50000000000004,72.49999999999999
sc2015,y2030,2030-02-04T19:00:00+01:00,74.90854260415989,74.90854260416002,74.90854260416002,74.90854260415973,74.90854260415989,74.90854260415989,74.90854260415972,74.90854260415983,74.90854260415989,74.90854260415989,74.90854260415972
sc2015,y2030,2030-02-04T21:00:00+01:00,83.63505135187597,74.90854260416002,80.67621818261726,74.90854260416017,77.32922007089303,85.797050648213,72.97020269397797,73.54921403787633,76.24822042272453,71.99737004895107,72.97020269397797
sc2015,y2030,2030-02-04T23:00:00+01:00,82.12491115852993,72.65345024246932,73.4397383221886,74.90854260416017,76.85602751926623,83.9313855491346,73.75128642924719,73.49534285340248,75.9527903239639,71.57823657883091,73.75128642924719
sc2015,y2030,2030-02-05T01:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001
sc2015,y2030,2030-02-05T03:00:00+01:00,72.50000000000001,72.50000000000001,72.50000000000006,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000006,72.50000000000003,72.50000000000003,72.50000000000001,72.50000000000006
sc2015,y2030,2030-02-05T05:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001
sc2015,y2030,2030-02-05T07:00:00+01:00,74.90854260415976,74.90854260415975,74.90854260415972,74.90854260415973,74.90854260415973,74.90854260415976,74.90854260415972,74.90854260415978,74.90854260415973,74.90854260415976,74.90854260415972
sc2015,y2030,2030-02-05T09:00:00+01:00,74.90854260416019,74.90854260416016,74.90854260416017,74.90854260416017,74.90854260416019,74.90854260416019,74.90854260416017,74.9085426041602,74.90854260416019,74.90854260416019,74.90854260416017
sc2015,y2030,2030-02-05T11:00:00+01:00,72.50000000000003,72.50000000000001,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001,72.50000000000003,72.5,72.50000000000003,72.50000000000001
