Scenario,Period,LoadLevel,Biofuel,Gas,HardCoal,HydroRun,HydroTurbinePumpStorage,HydroTurbineReservoir,Lignite,Nuclear,Oil,OthersNonRenewable,OthersRenewable,SolarPhotovoltaic,SolarThermal,WindOffshore,WindOnshore
sc2025,y2025,2025-01-13T13:00:00+01:00,12513.09774,6422.209048015904,7423.823941899958,63766.97620904999,4017.8563246700164,97499.841028,0.0,36418.18169740669,0.0,59560.3330579,37274.50165648,73713.09084434251,5180.423922485001,13394.909423972495,89135.47078094482
sc2025,y2025,2025-01-13T15:00:00+01:00,12513.09774,8405.455994668415,7310.6565133999575,63809.97620904999,14453.110903184988,98974.072996,0.0,37450.27990315601,0.0,60430.3330579,37320.80165572,42555.5971906775,3331.491220863505,17873.370529680004,85678.98200203497
sc2025,y2025,2025-01-13T17:00:00+01:00,12513.09774,8230.777313406035,8039.852790999999,62504.62071054989,16373.505308939848,98808.530812,691.5762383999518,35947.07695505513,73.86091829700092,59195.131397900004,35336.99831072,53211.50684715901,260.00000353,16001.392349605008,81603.63608513297
sc2025,y2025,2025-01-13T19:00:00+01:00,12513.09774,20373.444869158804,4446.118797202472,63253.77402404989,25584.862528449987,100822.634003,0.0,19986.920439483685,490.4239479280011,59195.131397900004,38241.342662220035,72305.2967338,240.00000397600002,13652.582697231508,79531.85808921397
sc2025,y2025,2025-01-13T21:00:00+01:00,12513.09774,22258.8266685808,2514.432159399962,63656.632237395,23881.425386699997,103669.29895750008,0.0,13976.879257262008,185.9787969690122,59195.131397900004,36201.22103191999,69960.8194537999,230.0000042,9421.913550480003,77145.12649675997
sc2025,y2025,2025-01-13T23:00:00+01:00,12513.09774,10339.864958729799,0.0,53597.40589905,21281.0,98840.73290979887,0.0,10400.757117722942,0.0,60430.3330579,35078.99831072,72305.2967338,240.00000397600002,13819.986261457505,74675.73213334999
sc2025,y2025,2025-01-14T01:00:00+01:00,12513.09774,3232.288807464991,0.0,52679.337571155505,13869.0,97412.99120493486,0.0,9600.954319772965,0.0,58458.57912250001,34820.818378325,67978.29664825,230.0000042,14999.221331544006,68931.20787089496
sc2025,y2025,2025-01-14T03:00:00+01:00,12513.09774,2107.462638190981,0.0,51221.693246075,5679.666189446334,99257.33787898498,0.0,10341.602021666498,0.0,55306.546819205396,32912.559372055155,67078.39690479999,230.0000042,12907.125858165004,62712.384548532966
sc2025,y2025,2025-01-14T05:00:00+01:00,12513.09774,1980.0753358559805,0.0,47957.63729112,3832.0000000000005,99373.1773655905,0.0,10768.973687135276,0.0,56591.05409883016,34327.67918838,67526.0875927799,240.00000397600002,14483.319889895505,62194.039011613946
sc2025,y2025,2025-01-14T07:00:00+01:00,12513.09774,3296.039775190981,703.2345153999584,64721.77992832497,0.0,100672.9046854999,0.0,34284.18475125068,0.0,60430.3330579,37659.125596720005,21247.782882306532,733.6805147200055,18023.722982174004,66363.35991600297
sc2025,y2025,2025-01-14T09:00:00+01:00,12513.09774,4020.6752679599913,2607.8748506499574,63809.97620904999,2411.908055185,104481.53237800003,0.0,42833.711582302145,0.0,60430.3330579,35734.80165572,29602.030466730914,3506.344761420005,19055.652748741508,67818.20437420499
sc2025,y2025,2025-01-14T11:00:00+01:00,12513.09774,5469.769185609992,4631.589708199949,63809.97620904999,4201.705012124756,100822.634003,0.0,45728.72985060667,0.0,60430.3330579,36246.461843219906,52255.652927543015,4497.653898080005,21589.43824228101,60507.26262125046
sc2025,y2025,2025-01-14T13:00:00+01:00,12513.09774,5641.566201285992,5347.3663743499455,63809.97620904999,10565.38968900004,100822.634003,0.0,41154.211419347455,0.0,60538.376938900015,38334.80165572,57155.6682790445,3225.500460710004,23577.42543681,60977.55996551096
sc2025,y2025,2025-01-14T15:00:00+01:00,12513.09774,6469.377432780892,5619.314229999948,64814.97620904999,16705.294779960062,102577.9934635,0.0,40806.02921805113,0.0,61196.3330579,38334.80165572,34263.81430061951,980.330650258005,21493.465885968,66883.38245902996
sc2025,y2025,2025-01-14T17:00:00+01:00,12513.09774,3736.267080235061,7423.3959250499465,63809.97620904999,11948.402451064057,100822.634003,0.0,20030.06458224311,0.0,59961.131397900004,36330.32669756991,70778.93578418402,260.00000353,23118.098750445002,70407.02233836697
sc2025,y2025,2025-01-14T19:00:00+01:00,12513.09774,3537.8271520099793,4140.102860349935,64814.97620904999,23805.290773489876,104449.59849550007,0.0,22491.28576230967,0.0,59961.131397900004,35336.99831072,76051.1003089999,290.00000472600004,23889.5611203955,73036.92949542998
sc2025,y2025,2025-01-14T21:00:00+01:00,12513.09774,3183.3484102009807,3194.281469049946,64670.64471185,19200.608162353816,97910.1103479999,0.0,16586.633202263998,0.0,59140.04439835001,35521.211996420076,76300.79427560001,290.00000472600004,23552.392344455002,74738.35628187496
sc2025,y2025,2025-01-14T23:00:00+01:00,12513.09774,2781.8806185909816,1108.4666619999418,53914.52410325007,9058.86780036485,103803.034050725,0.0,8251.85530377102,0.0,60405.1930433,37402.45587417989,79984.02111380002,240.00000397600002,23466.14790283,65263.843533332976
sc2025,y2025,2025-01-15T01:00:00+01:00,12513.09774,2596.0948637309834,0.0,53736.275100299994,12805.207320499934,103444.2000611499,0.0,10239.276486934014,0.0,60295.821741850006,35735.13112318001,79968.1070689,240.00000397600002,19935.392345814504,67340.52066422545
sc2025,y2025,2025-01-15T03:00:00+01:00,12495.09774,2402.5948637309834,0.0,52091.46632305,3193.2753310000626,103155.01911135,0.0,9848.269855282011,0.0,57667.147483144196,35322.74036468491,78031.70571185001,240.00000397600002,19538.6942473715,69556.31649008044
sc2025,y2025,2025-01-15T05:00:00+01:00,12495.09774,2402.5948637309834,0.0,64464.340726250004,14098.288364560041,100304.47505265,0.0,17590.602641944002,0.0,53793.18603470003,36981.847798379895,79587.41288540002,240.00000397600002,20697.554085174997,71184.23124340751
sc2025,y2025,2025-01-15T07:00:00+01:00,12513.09774,20489.21314765247,8039.852790999999,63809.97620904999,31449.57447456923,104588.134003,0.0,70375.93239654819,0.0,60430.3330579,35734.80165572,9690.982810062507,319.94171631756,20486.11565814,74250.71737999498
sc2025,y2025,2025-01-15T09:00:00+01:00,12513.09774,33293.01288762147,8039.852790999999,64814.97620904999,33012.320777271285,104588.134003,2082.90822324995,71282.63347233518,0.0,60430.3330579,38334.80165572,37925.45994481501,5223.78761929,18667.095095808,70460.47705807905
sc2025,y2025,2025-01-15T11:00:00+01:00,12513.09774,25517.780848887895,8039.852790999999,64814.97620904999,24401.22851409843,100822.634003,2192.707285749946,69413.84707764519,0.0,60503.789139400025,37320.80165572,80180.21798337802,5261.5940283,19353.349830009996,66840.89079900546
sc2025,y2025,2025-01-15T13:00:00+01:00,12513.09774,25021.756659828487,8039.852790999999,64814.97620904999,10337.925369300057,102728.57977105003,902.3969422999461,67418.7938369792,38.996800309999855,61196.3330579,37320.80165572,86883.248136589,5221.691161245,17509.534010145,69236.77800068447
sc2025,y2025,2025-01-15T15:00:00+01:00,12513.09774,34951.026149075755,8039.852790999999,64814.97620904999,21059.95612356055,103388.0904545,707.5152035499439,64100.37486307019,128.71269187099978,61196.3330579,38334.80165572,55661.58946972599,3509.4779047875036,16878.030100316995,73409.36720021497
sc2025,y2025,2025-01-15T17:00:00+01:00,12513.09774,38505.5768010599,8161.378735879991,64814.97620904999,50233.91638424013,102730.59773999988,2381.661005749942,45603.155117971684,544.8290905099997,59961.131397900004,36350.99831072,64729.86115253499,260.00000353,17086.935763598496,76243.27597803497
sc2025,y2025,2025-01-15T19:00:00+01:00,12513.09774,14973.294448934053,8552.852791,64814.97620904999,24735.51016505008,102818.824068,201.16045249994727,40916.909438334966,615.2063406199998,59961.131397900004,36350.99831072,142731.71811380002,240.00000397600002,15306.2695188845,67467.37373992986
sc2025,y2025,2025-01-15T21:00:00+01:00,12513.09774,13152.200762699997,6497.168647050936,54602.40589905,16097.64912267491,104588.134003,0.0,31162.784365009175,568.2449277599999,59961.131397900004,37760.33391521989,142731.71811380002,240.00000397600002,13943.200634039,64470.46794935896
sc2025,y2025,2025-01-15T23:00:00+01:00,12513.09774,8588.939740060034,2578.7068473999416,54602.40589905,7641.923532128589,102420.311278,0.0,15946.164007154282,97.02193692999982,59961.131397900004,36350.99831072,142731.71811380002,240.00000397600002,15640.062276035003,59820.28716597535
sc2025,y2025,2025-01-16T01:00:00+01:00,12513.09774,7077.409299708988,0.0,53213.947714070026,0.0,103584.8719763681,0.0,9365.955325509982,0.0,60157.54866287506,37613.60119934989,142021.66418405002,9.999999776000001,15327.012706897,45620.97100025248
sc2025,y2025,2025-01-16T03:00:00+01:00,12513.09774,6122.156783594488,0.0,51231.53994856537,4443.8216911600375,102329.09851285,0.0,9657.555325509982,0.0,57355.8414199,34833.1545427,138253.4602793738,9.999999776000001,10947.108862149995,47000.798322115385
sc2025,y2025,2025-01-16T05:00:00+01:00,12513.09774,5701.548705899988,45.156676399948914,50514.1244257,4027.818552499989,102712.99657599992,0.0,15275.784188105501,0.0,58370.877279650005,38825.50165648,142431.71811305,240.00000397600002,15699.207225526283,46731.657236406994
sc2025,y2025,2025-01-16T07:00:00+01:00,12513.09774,29895.193735656263,8039.852790999999,64814.97620904999,37283.311609229066,104588.134003,21.825297399943544,80877.3956611102,45.50454821499983,61196.3330579,36748.80165572,10630.981921050561,1590.0310461220042,18984.8285105355,53428.05134744147
sc2025,y2025,2025-01-16T09:00:00+01:00,12513.09774,28677.087943920847,8039.852790999999,63809.97620904999,54960.41143070855,104102.55889200009,1939.2914598999473,81053.35324928019,105.95622053499987,60430.3330579,37320.80165572,53333.22618476799,5169.00446667,15054.037787950001,48505.133859957474
sc2025,y2025,2025-01-16T11:00:00+01:00,12513.09774,20728.550334851392,8039.852790999999,64814.97620904999,18211.30665727,102768.1031175,2201.9291322499466,81007.8735951002,85.1158289449998,61196.3330579,38334.80165572,95120.07760638001,5243.576218290001,15344.428692605,48892.22600477847
sc2025,y2025,2025-01-16T13:00:00+01:00,12513.09774,23436.70709266904,8039.852790999999,64814.97620904999,25609.367748377532,102936.6606,905.9650540999451,78278.19503418519,114.75260426199962,61196.3330579,38334.80165572,94989.5516849495,5170.021438720004,13825.056154352,49939.834456453966
sc2025,y2025,2025-01-16T15:00:00+01:00,12513.09774,31739.563679433784,8039.852790999999,64814.97620904999,32672.770485948018,102652.24942,819.1632896999411,79193.91558826118,203.5645093999997,61196.3330579,38334.80165572,58174.718861988506,2098.1138020585036,14986.740075348,56203.583381236975
sc2025,y2025,2025-01-16T17:00:00+01:00,12513.09774,33608.95588200785,8039.852790999999,64814.97620904999,43200.14777696099,104588.134003,3806.6799919999985,62763.2122962303,132.69447444999383,59961.131397900004,36350.99831072,63949.05241344088,310.00000428,18576.659955659998,59725.567582284966
sc2025,y2025,2025-01-16T19:00:00+01:00,12513.09774,35662.69772513246,8039.852790999999,64814.97620904999,44448.928776896435,104588.134003,0.0,62928.834657023275,209.67392035099238,59961.131397900004,36350.99831072,71716.79421000001,290.00000472600004,18531.794377423998,58113.76335426685
sc2025,y2025,2025-01-16T21:00:00+01:00,12513.09774,24928.9672087839,6567.525173399942,54602.40589905,27877.806134388,104588.134003,0.0,55551.291403453775,0.0,59961.131397900004,36350.99831072,71716.79421000001,290.00000472600004,16938.553717204,68124.50992734435
sc2025,y2025,2025-01-16T23:00:00+01:00,12513.09774,14266.30487360288,3424.1600372499397,54602.40589905,25298.88362941002,103912.84199700001,0.0,42926.57838857774,0.0,59811.131397900004,34591.33996072006,67026.83283428488,290.00000472600004,12635.037756543497,67642.37362739498
sc2025,y2025,2025-01-17T01:00:00+01:00,12513.09774,9377.03459527592,192.92573624993682,53313.201911920005,24091.642392484977,100507.21679915002,0.0,29057.732414279715,0.0,58316.334548800005,34692.13112318,71450.12229928002,273.4586615759999,8946.525371563996,58993.51173242488
sc2025,y2025,2025-01-17T03:00:00+01:00,12513.09774,7272.801470759965,0.0,53836.0973747,19005.99040171002,103612.752704,0.0,30311.388608031215,0.0,59153.308829450005,35676.43201736052,66072.95134064989,240.00000397600002,5922.086344773998,60182.10245200849
sc2025,y2025,2025-01-17T05:00:00+01:00,12513.09774,11488.381645809885,0.0,54186.368226750004,13013.85666852,103385.75486985,0.0,42960.223206679235,0.0,58379.97900145,37105.59469587988,71380.93903025001,240.00000397600002,5883.178241224996,57992.617973239976
sc2025,y2025,2025-01-17T07:00:00+01:00,12513.09774,33432.84942355128,8032.270694399937,64814.97620904999,31444.123292380114,103377.6404126,0.0,86000.46984260665,0.0,61196.3330579,38334.80165572,11592.54414665901,1425.7657629780044,6756.1260595199965,59294.807615034966
sc2025,y2025,2025-01-17T09:00:00+01:00,12513.09774,37496.94893823935,8039.852790999999,64814.97620904999,48113.69803083509,104588.134003,490.37318839994003,86252.64803230517,14.022525844999745,61196.3330579,38334.80165572,44686.12161736251,5205.101171565,6624.585982335996,56193.02178112996
sc2025,y2025,2025-01-17T11:00:00+01:00,12513.09774,26406.196375173164,8039.852790999999,64814.97620904999,37779.083939217264,104588.134003,2254.1153344499394,85006.1408913002,0.0,61196.3330579,38334.80165572,80659.11815911999,5240.881165415,8784.162076519497,48370.61684297496
sc2025,y2025,2025-01-17T13:00:00+01:00,12513.09774,32878.57954420679,8039.852790999999,64814.97620904999,30904.874715271115,104588.134003,2573.737560149942,78992.00922058019,4.719876469999829,61196.3330579,38871.80165572,81800.02470151099,5207.202320575,8110.136065375997,46868.19838339496
sc2025,y2025,2025-01-17T15:00:00+01:00,12513.09774,46720.44080022933,8039.852790999999,64814.97620904999,43036.155610002,104079.5151046,941.6628329999402,86092.14989735019,109.05985684699992,60430.3330579,38448.73160372006,41325.57586514101,3078.9505563105054,8898.376046709995,50254.13454073498
sc2025,y2025,2025-01-17T17:00:00+01:00,12513.09774,46465.926429255276,9387.239039592143,64814.97620904999,55849.82206751449,103410.20572099989,3806.6799919999985,64544.73924588025,599.6949988000001,59961.131397900004,36350.99831072,63195.28099340601,310.00000428,10581.018144379996,56584.17124437196
sc2025,y2025,2025-01-17T19:00:00+01:00,12513.09774,42852.10058199777,10867.262084062122,64814.97620904999,39198.91149011455,104143.12184904999,151.93561139993682,65272.865929800246,599.6949988000001,59961.131397900004,36350.99831072,72786.79387125002,280.00000495,13182.555496575498,59111.84311661986
sc2025,y2025,2025-01-17T21:00:00+01:00,12513.09774,35101.531503847764,6628.748719249933,64814.97620904999,30913.0034503076,104588.134003,0.0,53433.51992906524,0.0,59961.131397900004,36350.99831072,71903.5733262499,280.00000495,19731.44753295,57881.94453751897
sc2025,y2025,2025-01-17T23:00:00+01:00,12513.09774,27220.10257931987,3833.5966802999346,54602.40589905,15960.430479598785,104588.134003,0.0,37209.66095658818,0.0,59961.131397900004,36350.99831072,71277.3101247899,280.00000495,24432.533358282002,62954.04812679197
sc2025,y2025,2025-01-18T01:00:00+01:00,12513.09774,9653.283346012811,1347.7742173499316,54251.77041625,11246.101138577076,103239.30005175,0.0,25126.190933785147,0.0,58944.2169749,36222.074635180004,72558.18137145,276.9757319500001,24399.715640524,59025.7680123079
sc2025,y2025,2025-01-18T03:00:00+01:00,12513.09774,9982.927028629882,33.253224349934825,54088.2213168,0.0,103220.4974127,0.0,19937.53875900551,0.0,58885.3783888,35613.67918838,72436.60859785,230.0000042,27886.578879219494,64390.666904200865
sc2025,y2025,2025-01-18T05:00:00+01:00,12513.09774,8189.584662262769,1214.3192465999323,62950.1310156,5131.720937099999,102544.79040999994,0.0,26401.490039598168,0.0,58286.55303725,37241.93446818,72446.76371865,230.0000042,29243.176910295497,64132.39138833999
sc2025,y2025,2025-01-18T07:00:00+01:00,12513.09774,21448.591502750714,8039.852790999999,64814.97620904999,38663.72321227754,103930.39696450002,0.0,82522.77925425516,0.0,60430.3330579,38871.80165572,11448.750743688513,1474.8744561630062,25757.233568564996,75051.91810728997
sc2025,y2025,2025-01-18T09:00:00+01:00,12513.09774,39480.016152802746,8039.852790999999,63809.97620904999,32751.756089915136,104073.38954999999,953.0384801499405,85831.05548305016,0.0,60430.3330579,37857.80165572,38842.80666017602,5209.130762155,23081.76323053,74394.22914769598
sc2025,y2025,2025-01-18T11:00:00+01:00,12513.09774,31270.230267834857,8039.852790999999,64814.97620904999,37592.205936908125,104461.8141888,1827.108428028892,79654.88373227816,0.0,61196.3330579,38871.80165572,73606.77385584802,5278.569685575,20835.364291972,67995.09222421997
sc2025,y2025,2025-01-18T13:00:00+01:00,12513.09774,33027.239229492785,8039.852790999999,64404.547262650005,16098.015018115,100822.634003,3068.5691945999433,81735.09732226667,48.796633584999746,61196.3330579,38871.80165572,81885.83792782102,5248.247886835,21954.5724325035,66790.28458111746
sc2025,y2025,2025-01-18T15:00:00+01:00,12513.09774,43324.50829137576,8039.852790999999,64814.97620904999,35311.78668402161,104588.134003,1194.7421111999379,84233.84034805714,229.15609123548973,61196.3330579,38871.80165572,49779.77082324249,3355.4217813815058,21204.922029241498,68237.09123677947
sc2025,y2025,2025-01-18T17:00:00+01:00,12513.09774,44440.42518698201,8045.356484144988,64814.97620904999,39589.78499006743,102785.9543848999,3781.83211989994,62780.97070427018,348.39303900000004,59961.131397900004,36887.99831072,67147.36834325502,380.00000458,18249.518187445003,69558.74040782047
sc2025,y2025,2025-01-18T19:00:00+01:00,12513.09774,46679.941388223626,8182.994175699987,64814.97620904999,42588.599335214014,100956.94683819989,40.45695889993972,52994.15091634514,759.5431188000001,59961.131397900004,36887.99831072,84291.6771328,350.00000525,19288.5980606225,68895.44297569599
sc2025,y2025,2025-01-18T21:00:00+01:00,12513.09774,31502.06577884258,6294.1497298999375,64814.97620904999,33143.63943916953,102433.55139799992,0.0,47239.872532585156,453.95419380230504,59961.131397900004,37285.80165572,84361.6771331,350.00000525,17620.186317175,58568.42702693048
sc2025,y2025,2025-01-18T23:00:00+01:00,12513.09774,20958.773234685275,2887.1337863999315,54602.40589905,14654.78064303963,102900.95321249988,0.0,43363.70851201515,0.0,59961.131397900004,38871.80165572,84361.6771331,350.00000525,15238.845922970002,61878.57655730997
sc2025,y2025,2025-01-19T01:00:00+01:00,12513.09774,10864.712037817753,0.0,54602.40589905,3651.180950365037,104539.04074275,0.0,40222.851673290155,0.0,61196.3330579,38791.364795719885,84307.81604986,300.00000450000005,14948.584382660003,52522.959140879975
sc2025,y2025,2025-01-19T03:00:00+01:00,12513.09774,10064.616769542678,0.0,54528.10191345,3264.8715609500355,104260.85863865,0.0,38136.39486792516,0.0,59282.17731320001,36418.00822572499,81200.4989313999,300.00000450000005,10050.756134590001,54566.25463383498
sc2025,y2025,2025-01-19T05:00:00+01:00,12513.09774,11177.931685097825,0.0,64682.97620904999,5488.111789139999,103493.52131119987,0.0,48183.13365680015,0.0,59961.131397900004,38774.27734574999,84232.0406438,300.00000450000005,8536.924174070007,45250.72163058199
sc2025,y2025,2025-01-19T07:00:00+01:00,12513.09774,48734.908547016734,7711.665052399932,64814.97620904999,34472.63071492302,104588.134003,0.0,84965.22879924512,0.0,60851.7525924,38871.80165572,22206.097472129513,864.6060197435063,8087.714900920005,47756.27989806199
sc2025,y2025,2025-01-19T09:00:00+01:00,12513.09774,70291.63215778075,8039.852790999999,64814.97620904999,39092.18507184993,104588.134003,0.0,89148.76517057512,126.68068882048588,61196.3330579,38871.80165572,35039.047271375006,4761.362065605005,6323.861015568004,43249.53612889549
sc2025,y2025,2025-01-19T11:00:00+01:00,12513.09774,56565.934527291916,8039.852790999999,64814.97620904999,42142.73490057495,104588.134003,0.0,90028.76517057513,262.7007695199874,61196.3330579,38871.80165572,70631.78130300001,5251.675736925,5034.163193260007,33073.57131475548
sc2025,y2025,2025-01-19T13:00:00+01:00,12513.09774,59381.94309701743,8075.807980499986,64814.97620904999,44863.85753220042,104588.134003,0.0,88907.1661816201,389.0526012099998,61196.3330579,38871.80165572,69824.35562523552,5215.64634921,3450.128064185006,25654.746868843984
sc2025,y2025,2025-01-19T15:00:00+01:00,12513.09774,83550.83342881824,8134.020860786989,64814.97620904999,46501.72843977903,104588.134003,1203.8257601499306,90352.78394112011,441.1383841999998,61196.3330579,38871.80165572,35686.73093608051,2221.2898915675037,2513.394814020007,23748.111718216485
sc2025,y2025,2025-01-19T17:00:00+01:00,12513.09774,71791.25529465021,10812.923087334999,64814.97620904999,49649.67888898001,104588.134003,2823.513264399933,74904.21383751012,953.702167624979,61196.3330579,38871.80165572,60054.467840733,310.00000428,4743.407092075006,26869.03885441649
sc2025,y2025,2025-01-19T19:00:00+01:00,12513.09774,65278.66927056447,12778.775634571924,64814.97620904999,42661.15600529983,104588.134003,0.0,71176.76076628009,948.0880378000002,61196.3330579,38871.80165572,78978.8584720499,280.00000495,5425.798139296006,29596.89400038749
sc2025,y2025,2025-01-19T21:00:00+01:00,12513.09774,55908.72499849368,5698.470543399934,64814.97620904999,35842.17932524463,104588.134003,0.0,64443.029832315115,0.0,61196.3330579,36887.99831072,80015.95976154991,280.00000495,6054.123122950008,27745.153712061492
sc2025,y2025,2025-01-19T23:00:00+01:00,12513.09774,38765.97758351473,2954.1493553999276,59863.60242404991,33165.425494620096,104588.134003,0.0,48767.35228140012,0.0,59961.131397900004,36814.51294722001,80182.51847155,280.00000495,4216.848657570006,28433.96994246499
sc2025,y2025,2025-01-20T01:00:00+01:00,12513.09774,13890.892052974761,16.628468899937854,53597.40589905,23782.206527965493,104588.134003,0.0,38956.382647140126,0.0,59195.131397900004,37106.63108421993,80182.51847155,280.00000495,4148.703432695005,32564.35357946948
sc2025,y2025,2025-01-20T03:00:00+01:00,12513.09774,12525.36227688473,0.0,54602.40589905,9255.060399556558,104552.1938499,0.0,34124.956336645126,0.0,59918.33779244001,38779.011311480004,79612.31096134994,230.0000042,3320.8599367400066,35410.688142113475
sc2025,y2025,2025-01-20T05:00:00+01:00,12513.09774,7280.002544130015,0.0,61958.51022124991,5533.598181609766,104513.00525106501,0.0,36334.82930442511,0.0,59195.131397900004,35781.207966480004,80066.14287060002,230.0000042,6671.628696010005,33105.828946601
sc2025,y2025,2025-01-20T07:00:00+01:00,12513.09774,22606.554774680975,4491.70421239992,64814.97620904999,15944.300956596322,104588.134003,0.0,68557.8076540046,0.0,61196.3330579,38871.80165572,22162.20321149951,783.0059035930046,5465.1082460030075,35858.64852514249
sc2025,y2025,2025-01-20T09:00:00+01:00,12513.09774,24884.063869399444,6740.293302399929,64814.97620904999,33259.25434825825,104588.134003,0.0,78369.73063845908,0.0,61196.3330579,38871.80165572,35335.393072436505,4321.439113620003,3990.649339313006,30361.350519533484
sc2025,y2025,2025-01-20T11:00:00+01:00,12513.09774,32329.008720626705,7675.492395899929,64814.97620904999,28709.74493569252,104588.134003,0.0,76271.29365526505,0.0,61196.3330579,38871.80165572,64118.30606158551,5268.43310595,3314.8814632350054,20541.427842989986
sc2025,y2025,2025-01-20T13:00:00+01:00,12513.09774,34346.00925024468,7892.053361949927,64814.97620904999,20773.666277983997,104588.134003,0.0,71701.56783409507,0.0,61196.3330579,38871.80165572,66035.534634866,5234.6141847750005,3744.338629020007,17197.357533844985
sc2025,y2025,2025-01-20T15:00:00+01:00,12513.09774,39452.08028910395,7977.9891855999285,64814.97620904999,36003.36117310672,104110.76421730002,0.0,72266.98711411006,84.37049315200018,61196.3330579,38871.80165572,42541.046928653,311.57713353650007,3011.3942842490064,17941.56929048849
sc2025,y2025,2025-01-20T17:00:00+01:00,12513.09774,48008.161451751876,8039.852790999999,64596.60833655,43228.01850932029,104588.134003,1295.3447468999304,82122.11749700009,0.0,61196.3330579,38871.80165572,27975.70527428849,380.00000458,2695.6000331805058,20515.840135198494
sc2025,y2025,2025-01-20T19:00:00+01:00,12513.09774,17919.41678462312,5398.514530399908,64814.97620904999,21949.58719706851,104588.134003,0.0,66895.97687894513,272.14389614731857,61196.3330579,38871.80165572,126828.38290979998,360.00000502600005,2776.5919520500065,24564.926937362485
sc2025,y2025,2025-01-20T21:00:00+01:00,12513.09774,7681.456138651651,4110.372463399922,64814.97620904999,17671.995049447,104588.134003,0.0,59015.86708138515,64.56748858731953,61196.3330579,38871.80165572,126828.38290979998,360.00000502600005,3130.3894703710057,29116.599368464485
sc2025,y2025,2025-01-20T23:00:00+01:00,12513.09774,3956.535945012676,1450.5919923999277,64771.97620904999,11973.853223882354,103308.05575650002,0.0,51817.652601995105,0.0,56084.871387900006,36960.369118974755,126578.38290979998,360.00000502600005,4238.899253784996,29896.753484786423
sc2025,y2025,2025-01-21T01:00:00+01:00,12513.09774,3279.4232039099948,0.0,56193.981806079944,1561.09918967501,103463.55182680473,0.0,30457.845474225076,0.0,55197.581409900005,34406.304970180005,126478.80816084999,360.00000502600005,7384.329520154995,32674.85058638449
sc2025,y2025,2025-01-21T03:00:00+01:00,11165.087760999999,2474.0657107599072,0.0,60138.06464525002,14691.512699360032,97325.40314860968,0.0,21872.818581469077,0.0,54003.258582545095,23101.153818939947,125999.99934395,310.000004276,11661.552323554999,30513.380333484984
sc2025,y2025,2025-01-21T05:00:00+01:00,12019.73620240007,2467.584683459904,0.0,55428.61226424995,0.0,102634.1921212,0.0,22250.20981052909,0.0,58290.80330131499,35660.922524140005,122492.22003697975,310.000004276,4466.188925044972,24948.932696984994
sc2025,y2025,2025-01-21T07:00:00+01:00,12513.09774,18050.726435169792,1878.875105249914,64814.97620904999,3152.938950760983,104588.134003,0.0,61595.799706540136,0.0,60232.48843989996,36887.99831072,21878.328205517,831.1941335690028,8468.856817183507,34281.60564528449
sc2025,y2025,2025-01-21T09:00:00+01:00,12513.09774,5057.382947280031,3059.587449949924,64814.97620904999,14431.193471344903,104588.134003,0.0,68143.55677953147,0.0,61196.3330579,38871.80165572,35599.467026165454,4710.382217385003,9775.196833615006,31760.665458340496
sc2025,y2025,2025-01-21T11:00:00+01:00,12513.09774,4387.634776009958,4460.4461272499275,64814.97620904999,9246.64393678999,104588.134003,0.0,65896.78292139307,0.0,61159.42244640003,38871.80165572,70690.429022535,5270.19563725,10894.239267428005,26260.132416309498
sc2025,y2025,2025-01-21T13:00:00+01:00,12513.09774,6291.338433622229,5125.560874299926,64814.97620904999,4502.118533975,104588.134003,0.0,63077.56979312056,0.0,61196.3330579,38871.80165572,73993.5417885725,5251.649482885001,13025.582959185002,26263.21635318449
sc2025,y2025,2025-01-21T15:00:00+01:00,12513.09774,20711.309473956768,5438.706523049925,64814.97620904999,14137.302182153928,104588.134003,0.0,65770.21906416859,0.0,61196.3330579,38871.80165572,38408.65239125199,3117.5417569080028,13699.322858416503,27889.866997342997
sc2025,y2025,2025-01-21T17:00:00+01:00,12513.09774,20226.96370924537,7591.317549249929,64814.97620904999,36967.576956180485,104588.134003,0.0,44275.656124095,0.0,59961.131397900004,38871.80165572,59555.468176666924,380.00000458,15763.919147642006,32657.01729951
sc2025,y2025,2025-01-21T19:00:00+01:00,12513.09774,6391.793721480179,4444.198450199926,64814.97620904999,14344.272723467326,104588.134003,0.0,17416.96914196511,0.0,58893.790350899966,36887.99831072,161078.38324830003,360.00000502600005,19896.942526940005,42065.282735317
sc2025,y2025,2025-01-21T21:00:00+01:00,10544.95594974996,4901.308944333188,3578.515279449923,63729.140805444746,9187.11154958735,104588.134003,0.0,14648.292532656478,0.0,59082.131397900004,30273.60349547999,157612.63824109995,360.00000502600005,23920.96386273019,47200.08419425199
sc2025,y2025,2025-01-21T23:00:00+01:00,7481.087761,3810.106670258997,1511.6688039999303,50812.30635488494,2904.731159620009,104435.24954260001,0.0,10084.817305880977,0.0,56065.24374740006,32013.08765404377,160246.75592475,360.00000502600005,23939.583732717998,51872.34576712693
sc2025,y2025,2025-01-22T01:00:00+01:00,8811.09774,3254.2029031299962,0.0,47852.99174475,4846.901539985209,95288.78907865993,0.0,8948.967413936016,0.0,55185.78900980001,32070.36103597995,160299.7972102,360.00000502600005,25800.849079696003,45970.35560491975
