Scenario,Period,LoadLevel,AL00_Gas,AT00_Gas,AT00_HydroTurbinePumpStorage,AT00_Oil,BA00_HydroTurbinePumpStorage,BA00_Lignite,BE00_Gas,BE00_HydroTurbinePumpStorage,BE00_Oil,BG00_Gas,BG00_HardCoal,BG00_HydroTurbinePumpStorage,BG00_Lignite,BG00_Nuclear,CH00_HydroTurbinePumpStorage,CH00_Nuclear,CY00_Gas,CY00_Oil,CZ00_Gas,CZ00_HardCoal,CZ00_HydroTurbinePumpStorage,CZ00_Lignite,CZ00_Nuclear,CZ00_Oil,DE00_Gas,DE00_HardCoal,DE00_HydroTurbinePumpStorage,DE00_Lignite,DE00_Oil,DKE1_Gas,DKW1_Gas,DKW1_HardCoal,EE00_Gas,EE00_Oil,ES00_Gas,ES00_HardCoal,ES00_HydroTurbinePumpStorage,ES00_Nuclear,FI00_Gas,FI00_HardCoal,FI00_Nuclear,FR00_Gas,FR00_HydroTurbinePumpStorage,FR00_Nuclear,GR00_Gas,GR00_HydroTurbinePumpStorage,GR00_Lignite,GR03_Oil,HR00_Gas,HR00_HardCoal,HR00_HydroTurbinePumpStorage,HU00_Gas,HU00_HardCoal,HU00_Lignite,HU00_Nuclear,HU00_Oil,IE00_Gas,IE00_HardCoal,IE00_HydroTurbinePumpStorage,IE00_Lignite,IE00_Oil,ITCN_Gas,ITCS_Gas,ITCS_HardCoal,ITCS_HydroTurbinePumpStorage,ITN1_Gas,ITN1_HardCoal,ITN1_HydroTurbinePumpStorage,ITS1_Gas,ITS1_HardCoal,ITSA_Gas,ITSA_HardCoal,ITSA_HydroTurbinePumpStorage,ITSA_Oil,ITSI_Gas,ITSI_HydroTurbinePumpStorage,ITSI_Oil,LT00_HydroTurbinePumpStorage,LV00_Gas,ME00_Lignite,MK00_Gas,MK00_HardCoal,MK00_Lignite,MT00_Gas,NL00_Gas,NL00_HardCoal,NL00_Nuclear,NOM1_HydroTurbinePumpStorage,NON1_HydroTurbinePumpStorage,NOS0_HydroTurbinePumpStorage,PL00_Gas,PL00_HardCoal,PL00_HydroTurbinePumpStorage,PL00_Lignite,PT00_Gas,PT00_HardCoal,PT00_HydroTurbinePumpStorage,RO00_Gas,RO00_HardCoal,RO00_HydroTurbinePumpStorage,RO00_Lignite,RO00_Nuclear,RS00_Gas,RS00_HydroTurbinePumpStorage,RS00_Lignite,SE02_Gas,SE03_Gas,SE03_Nuclear,SI00_Gas,SI00_HydroTurbinePumpStorage,SI00_Lignite,SI00_Nuclear,SK00_Gas,SK00_HardCoal,SK00_HydroTurbinePumpStorage,SK00_Lignite,SK00_Nuclear,TR00_Gas,TR00_HardCoal,TR00_Lignite,TR00_Oil,UA01_HardCoal,UA01_Oil,UK00_Gas,UK00_HydroTurbinePumpStorage,UK00_Nuclear,UK00_Oil,UKNI_Gas,UKNI_Oil
sc2025,y2025,2025-01-10T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,5.367496885140018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.4793224972349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.653658083060016,0.0,0.0,0.0,26.833456234759367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,135.7003479161481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.38698216833825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,6.439565214419999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.54331071800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.62595181936001,0.0,0.0,0.0,27.627748245194862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.865050922903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.693143922889016,0.0
sc2025,y2025,2025-01-10T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,101.48854342858695,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,7.424711217495005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.479721271245825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.54331071800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.549110858260015,0.0,0.0,0.0,27.945538417796854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,87.9104847036494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.1405136694207,0.0,0.0,0.0,0.0,0.0,30.905616179911725,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,13.136971883100014,0.0,0.0,0.0,0.0,0.0,0.0,187.6115508624452,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.54331071800001,0.0,0.0,0.0,0.0,33.59426827890001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53906123780995,0.0,0.0,0.0,25.813564196099858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,222.68617475139862,0.0,0.0,0.0,14.794550129735795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.55525914883664,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,18.334949618699998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.54331071800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.82837933999997,0.0,0.0,0.0,14.718613571837896,0.0,9.4665601083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,617.1482872854989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.39068263616124,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,15.657050728800005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.6919163034415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23007245882006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,463.51551031549934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-10T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,9.761454440400005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.82027161449997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.997740408620054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,220.93474259299848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,0.4051312161000069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.17889104955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.138041643420037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.59402922944985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.88217024729991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.647146956499853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.21382063385003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,200.33064981660263,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,40.042718671607844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.30629002284428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.491847067269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.139562165959966,0.0,0.0,0.0,3.8932571096698445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,730.332051845499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.84385165357156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,4.925808320940011,0.0,0.0,0.0,0.0,0.0,0.0,764.66941929,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.089059302375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.119361559359977,0.0,0.0,0.0,9.162853895609892,0.0,0.0,0.0,0.0,0.0,194.28540302478262,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,22.01808619339879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.53426610794645,0.0,0.0,0.0,0.0,0.0,6.536730213731791,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,3.2295644959500223,0.0,0.0,0.0,0.0,0.0,0.0,244.4068268064265,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.089059302375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.176569118894888,0.0,0.0,0.0,0.0,0.0,73.3450521743877,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,208.01805009439866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.5807841547123,0.0,0.0,0.0,0.0,0.0,326.974891014749,0.0,0.0,0.0,18.146592096364444,0.0
sc2025,y2025,2025-01-11T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,8.888995848720004,0.0,0.0,0.0,0.0,0.0,0.0,150.68764044131495,0.0,0.0,0.0,0.0,0.7934400259350002,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.09251034878395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.155034469874873,0.0,0.0,0.0,0.0,0.0,51.599309872803026,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,202.08636632714865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.1541941964459,0.0,0.0,0.0,0.0,0.0,483.2693968697992,0.0,0.0,0.0,6.464646848629555,0.0
sc2025,y2025,2025-01-11T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,17.363609113500008,0.0,0.0,0.0,0.0,0.0,0.0,341.2634777062444,0.0,0.0,0.0,0.0,0.7934400259350002,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.09251034878395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.982135155269875,0.0,0.0,0.0,0.0,0.0,154.87824935124266,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,217.50693409594874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4789550639111,0.0,0.0,0.0,0.0,0.0,572.6224165248199,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,10.8756,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,25.858656291000003,0.0,0.0,0.0,0.0,0.0,0.0,764.66941929,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.09251034878395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.04794311465997,0.0,0.0,0.0,15.44067332125189,0.0,0.0,0.0,0.0,0.0,375.93665999999996,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,245.5149975852479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.7580493413693,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,25.858656291000003,0.0,0.0,0.0,0.0,0.0,0.0,764.66941929,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,3.2148000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.09251034878395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79617464457002,0.0,0.0,0.0,6.2273539893749135,0.0,0.0,0.0,0.0,0.0,375.93665999999996,0.0,0.0,0.0,0.0,0.0,114.93291922800002,763.786015145,0.0,50.144514486447925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.4452739864629,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,267.591060456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,19.104583722899996,0.0,0.0,0.0,0.0,0.0,0.0,626.5828086757114,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.09251034878395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.860905622269996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.60621427180313,0.0,0.0,0.0,0.0,0.0,114.93291922800002,675.2069928547472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.9588868067388,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-11T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,172.29117018735315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.30827995349984,14.430565398599995,0.0,0.0,0.0,0.0,0.0,0.0,204.16156374910852,0.0,0.0,0.0,0.0,0.0,11.0295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.24111176579498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.303325125669982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,391.42292729524763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.67122847644983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.646128809066145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.625083723919957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,76.9930855637478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-12T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.68504845674983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.646128809066145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.029091213469959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93291922800002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
