Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-02-10T21:00:00+01:00,0.0,0.5808752716588572,1.4753772366146714,0.8062914714225203,0.34499724402568405,0.0,0.013862401011269208,0.0,0.4,0.0,0.0,0.46488809860000013,0.4749216546999986,0.7086883739435785,0.7599999999999999,1.0,1.0,1.201082351543401,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1836076616000008,0.1836076616000008,0.2638978804999998,0.2902876685000011,0.14514383428000133
sc2015,y2030,2030-02-10T23:00:00+01:00,0.0,0.39999999999999997,1.5433824990084986,1.082383191380151,0.344997244025684,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.4557050704000002,0.4655404315999986,0.0,0.0,1.0,1.0,1.2470550724669802,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2171180430000008,0.2171180430000008,0.31206209389999984,0.3432683032000011,0.17163415163000129
sc2015,y2030,2030-02-11T01:00:00+01:00,0.0,0.39999999999999997,1.2791526269988682,1.568892271979781,0.344997244025684,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.4205007042000001,0.42957625899999863,0.7766287729569811,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22865030570000083,0.22865030570000083,0.3286373265999998,0.36150105930000126,0.1807505296300013
sc2015,y2030,2030-02-11T03:00:00+01:00,0.0,0.36256100795139606,1.634718859007112,1.1754865296732946,0.3449972440256841,0.0,0.02325633576249539,0.0,0.0,0.0,0.0,0.4167274648000001,0.4257215826999986,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22218473940000083,0.22218473940000083,0.31934441789999984,0.3512788597000013,0.1756394298600013
sc2015,y2030,2030-02-11T05:00:00+01:00,0.0,0.39999999999999997,1.5112444442898512,1.4161911301497807,0.3333459911890805,0.0,0.013862401011269211,0.0,0.0,0.0,0.0,0.4146338028,0.42358273379999867,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19318823678000085,0.19318823678000085,0.2776679675999999,0.3054347644000014,0.15271738218000136
sc2015,y2030,2030-02-11T07:00:00+01:00,0.0,0.39999999999999997,1.506600752872128,1.2619895679865212,0.34499724402568405,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.42869338030000004,0.4379457553999987,0.0,0.0,1.0,1.0,1.6,0.27081311701897587,0.0005465148600001079,0.0006011663460008076,0.0005465148600001079,0.0006011663460008076,0.0005465148600001079,0.0006011663460008076,0.16450419673000083,0.16450419673000083,0.23644061719999981,0.2600846789000014,0.13004233943000137
sc2015,y2030,2030-02-11T09:00:00+01:00,0.0,0.39999999999999997,1.507126715118883,1.0295696478897653,0.344997244025684,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.4581560563000001,0.4680443165999986,1.26,0.35208570974327935,1.0,1.0,0.6888088297901117,1.343887859965586,0.05989117991500011,0.0658802979110008,0.05989117991500011,0.0658802979110008,0.05989117991500011,0.0658802979110008,0.1570916291500008,0.1570916291500008,0.22578659089999986,0.24836525000000143,0.12418262500000136
sc2015,y2030,2030-02-11T11:00:00+01:00,0.0,0.39999999999999997,1.4927672031735175,1.0031046493513047,0.34499724402568405,0.0,0.023256335762495597,0.0,0.0,0.0,0.0,0.4595199296000001,0.4694376258999986,1.26,0.2502521560448949,1.0,1.0,0.3076411440238719,0.8419175425682092,0.28417703840000014,0.3125947423000008,0.28417703840000014,0.3125947423000008,0.28417703840000014,0.3125947423000008,0.15464480890000076,0.15464480890000076,0.22226979509999983,0.24449677450000146,0.12224838725000137
sc2015,y2030,2030-02-11T13:00:00+01:00,0.0,0.39999999999999997,1.4439312367626302,1.086219541086018,0.34499724402568405,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.4560790141,0.46592244609999856,1.26,0.0,1.0,1.0,0.34910315567697664,0.0,0.39842694980000026,0.43826964470000085,0.39842694980000026,0.43826964470000085,0.39842694980000026,0.43826964470000085,0.1516163278900008,0.1516163278900008,0.21791698269999982,0.23970868100000148,0.1198543404800014
sc2015,y2030,2030-02-11T15:00:00+01:00,0.0,0.39999999999999997,1.1290696806745788,1.4737041258040695,0.3449972440256841,0.0,0.02706468768866845,0.0,0.0,0.0,0.0,0.45722781690000003,0.4670960430999987,0.0,0.0,1.0,1.0,0.2424784596789365,1.1686632545080404,0.3429756834000003,0.3772732518000008,0.3429756834000003,0.3772732518000008,0.3429756834000003,0.3772732518000008,0.12874889390000083,0.12874889390000083,0.18504979542999983,0.20355477491000146,0.10177738748000137
