Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-01-09T11:00:00+01:00,0.0,0.01129170306907896,0.08625846135335359,0.05905615049599346,0.018131996017773863,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T13:00:00+01:00,0.0,0.01129170306907896,0.06648577731477467,0.08006535641525094,0.017168037967899383,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T15:00:00+01:00,0.0,0.00935724438661476,0.0524,0.07931051310670374,0.009208681858007873,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T17:00:00+01:00,0.0,0.01129170306907896,0.07883856973829094,0.07015740286792549,0.011777226718203707,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T19:00:00+01:00,0.0,0.01129170306907896,0.087384244658,0.05418700874128551,0.011777226718203698,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T21:00:00+01:00,0.0,0.01129170306907896,0.08786530414769389,0.05243082936499161,0.011777226718203701,0.0,0.0028427040718928325,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-09T23:00:00+01:00,0.0,0.01129170306907896,0.07998485651741094,0.06622285095640552,0.011777226718203698,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T01:00:00+01:00,0.0,0.01129170306907896,0.06985504562330735,0.08671865277920002,0.011777226718203707,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T03:00:00+01:00,0.0,0.01129170306907896,0.07653734222330735,0.0888062670231091,0.011777226718203701,0.0,0.004695552879761912,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,0.0647221508943618,0.08922490440270911,0.006938087804208022,0.0,0.004695552879761914,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T07:00:00+01:00,0.0,0.0,0.0623607863763618,0.08800147657760002,0.006938087804208043,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T09:00:00+01:00,0.0,0.0,0.07724412520136002,0.0654776223978018,0.006938087804208028,0.0,0.005446707801870999,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
sc2015,y2030,2030-01-10T11:00:00+01:00,0.0,0.0,0.08568615586020016,0.05072000000000001,0.00689949272577969,0.0,0.004695552879761913,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0
